video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
sZHCoL1A0E_,24.06.03,Reacting to Entertainment Trends,Channel_4966,18,2024-03-04T05:00:00.000Z,official|music|live,2601,174,15,40,https://i.ytimg.com/vi/mgjtEy_OK8K/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
mt9OO7lUGQe,24.10.01,Why This Comedy Video Went Viral,Channel_1420,6,2024-01-06T13:00:00.000Z,vlog|trending|2024,4508,237,32,22,https://i.ytimg.com/vi/QiLeSYTzltG/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
y2NXs3A9zsk,24.14.08,Why This Music Video Went Viral,Channel_3429,26,2024-08-12T13:00:00.000Z,official|live|2024,11222,610,10,130,https://i.ytimg.com/vi/b2zgfNP7ui8/default.jpg,False,False,False,Auto-generated sample description for Music video.
Jle-p__W3fN,24.16.06,Top 10 Film & Animation Moments This Week,Channel_133,17,2024-06-15T19:00:00.000Z,vlog|live|official,26137,1843,16,204,https://i.ytimg.com/vi/Ti6dQ-gyP3G/default.jpg,False,False,False,Auto-generated sample description for Film & Animation video.
-p1A-6jOn2k,24.31.07,Why This Music Video Went Viral,Channel_320,8,2024-07-31T05:00:00.000Z,trending|official|2024,5117,95,8,62,https://i.ytimg.com/vi/RJSBMT781Tb/default.jpg,False,False,False,Auto-generated sample description for Music video.
msniFDN1Vc4,24.08.07,Why This Entertainment Video Went Viral,Channel_1170,22,2024-07-08T05:00:00.000Z,vlog|live|review,65773,3355,559,372,https://i.ytimg.com/vi/VZED16dwJwY/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
9ES77HbWctp,24.23.02,Why This Science & Technology Video Went Viral,Channel_1774,3,2024-02-19T10:00:00.000Z,trending|music|2024,7648,78,68,70,https://i.ytimg.com/vi/bIwygRsoHJW/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
J-cwASrrvw9,24.13.10,Top 10 Music Moments This Week,Channel_3378,8,2024-10-09T17:00:00.000Z,2024|music|live,4138,41,40,28,https://i.ytimg.com/vi/uL3qy9UtGyu/default.jpg,False,False,False,Auto-generated sample description for Music video.
-zvDKb3gXSM,24.28.11,Top 10 Entertainment Moments This Week,Channel_1016,22,2024-11-26T20:00:00.000Z,vlog|trending|music,20247,1288,141,138,https://i.ytimg.com/vi/0_08ayqt7rs/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
-WsnFtReFnC,24.04.10,Why This Music Video Went Viral,Channel_1108,8,2024-10-04T00:00:00.000Z,review|music|live,13565,728,108,170,https://i.ytimg.com/vi/7x5Y9Au6ktF/default.jpg,False,False,False,Auto-generated sample description for Music video.
zuXrKFh3hjP,24.01.04,Why This Comedy Video Went Viral,Channel_939,6,2024-03-28T19:00:00.000Z,music|2024|vlog,4006,261,4,3,https://i.ytimg.com/vi/PLSguLkjN_w/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
w30L9WFJgdj,24.30.05,Official Entertainment Highlights,Channel_3825,22,2024-05-29T03:00:00.000Z,trending|music|official,94934,5480,681,49,https://i.ytimg.com/vi/yMarPFnsFlG/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
BYQgw2DDsN2,24.28.02,Official Travel & Events Highlights,Channel_1023,14,2024-02-28T05:00:00.000Z,music|vlog|review,6277,96,61,64,https://i.ytimg.com/vi/J3ug1y3R3im/default.jpg,False,False,False,Auto-generated sample description for Travel & Events video.
7969dyiTyuL,24.25.09,Official Music Highlights,Channel_3850,26,2024-09-25T19:00:00.000Z,music|vlog|review,33333,483,95,299,https://i.ytimg.com/vi/2P2hhrohXJP/default.jpg,False,False,False,Auto-generated sample description for Music video.
NchwutyOxP8,24.07.04,Comedy Compilation 2024,Channel_3335,6,2024-04-04T21:00:00.000Z,music|official|vlog,109061,2126,415,429,https://i.ytimg.com/vi/z4U2_TcKZY5/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
2plCY7DAtrp,24.11.04,Behind the Scenes: Comedy,Channel_1483,16,2024-04-07T12:00:00.000Z,live|official|trending,1805,86,14,13,https://i.ytimg.com/vi/UJNOGipFoad/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
wHJTRFTfoOK,24.20.06,Music Compilation 2024,Channel_1924,26,2024-06-17T06:00:00.000Z,official|vlog|trending,353338,9547,3381,3793,https://i.ytimg.com/vi/fHVdKQ60xM-/default.jpg,False,False,False,Auto-generated sample description for Music video.
Ob-2fcuFPzu,24.16.03,Reacting to Comedy Trends,Channel_4320,6,2024-03-14T03:00:00.000Z,official|vlog|music,4491,304,41,67,https://i.ytimg.com/vi/qqwqym1wK9A/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
Uqf_ysZ8htH,24.05.02,Why This Music Video Went Viral,Channel_4386,26,2024-02-03T19:00:00.000Z,vlog|trending|official,27278,1451,55,137,https://i.ytimg.com/vi/H30aVYoYEc2/default.jpg,False,False,False,Auto-generated sample description for Music video.
Vls28f0DKkU,24.03.05,Music Compilation 2024,Channel_1569,26,2024-05-02T01:00:00.000Z,trending|official|live,23314,880,41,397,https://i.ytimg.com/vi/nsAGP7CmW2_/default.jpg,False,False,False,Auto-generated sample description for Music video.
_ky7XGIJqUu,24.09.04,Why This Music Video Went Viral,Channel_2383,8,2024-04-07T07:00:00.000Z,2024|live|official,169067,6514,1466,2540,https://i.ytimg.com/vi/ykeuCTjroH2/default.jpg,False,False,False,Auto-generated sample description for Music video.
eqlQbVhq_6B,24.23.04,Behind the Scenes: Music,Channel_2425,21,2024-04-19T09:00:00.000Z,vlog|music|official,29801,892,102,124,https://i.ytimg.com/vi/cPRMcABga3F/default.jpg,False,False,False,Auto-generated sample description for Music video.
O_qDEkQuC6B,24.01.01,Official Music Highlights,Channel_2384,8,2024-01-01T13:00:00.000Z,trending|official|review,60279,885,321,306,https://i.ytimg.com/vi/PwCfgWGHnV3/default.jpg,False,False,False,Auto-generated sample description for Music video.
4y0WUFXqdGw,24.24.08,Official Music Highlights,Channel_860,26,2024-08-24T19:00:00.000Z,live|review|trending,100941,2851,282,1213,https://i.ytimg.com/vi/DCAwyDsVoEA/default.jpg,False,False,False,Auto-generated sample description for Music video.
NZPzwg_xqi8,25.17.01,Official Gaming Highlights,Channel_4476,27,2025-01-16T22:00:00.000Z,official|review|vlog,1672,59,16,5,https://i.ytimg.com/vi/cpV4Hh68V3I/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
iy10wEn7U5S,25.31.01,Why This Comedy Video Went Viral,Channel_108,16,2025-01-28T17:00:00.000Z,vlog|2024|review,63918,3337,115,399,https://i.ytimg.com/vi/hqf--ovf0XY/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
bihfgUfx-uu,24.08.06,Behind the Scenes: Music,Channel_4676,26,2024-06-05T02:00:00.000Z,review|vlog|2024,1120,65,8,16,https://i.ytimg.com/vi/OWW-KrQ4BZm/default.jpg,False,False,False,Auto-generated sample description for Music video.
Dq6qerU_Aw9,24.28.02,Behind the Scenes: Film & Animation,Channel_4882,12,2024-02-25T12:00:00.000Z,live|review|2024,2518,66,5,48,https://i.ytimg.com/vi/1_LSsX-S1J6/default.jpg,False,False,False,Auto-generated sample description for Film & Animation video.
m3cU2QfisaS,24.18.06,Official Music Highlights,Channel_4703,21,2024-06-16T10:00:00.000Z,vlog|live|review,244054,12017,1699,329,https://i.ytimg.com/vi/NzbqWHFyFrU/default.jpg,False,False,False,Auto-generated sample description for Music video.
c2BhFYUnWJ4,24.30.07,Official Music Highlights,Channel_256,8,2024-07-26T18:00:00.000Z,trending|vlog|review,134617,9765,1167,2307,https://i.ytimg.com/vi/AcY0VD6nISo/default.jpg,False,False,False,Auto-generated sample description for Music video.
g7U3ZDk_PrK,24.26.07,Reacting to Science & Technology Trends,Channel_850,3,2024-07-22T16:00:00.000Z,trending|music|vlog,2314,155,3,7,https://i.ytimg.com/vi/3AQvhJNjdGO/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
pzswmTG5yi-,24.12.08,Behind the Scenes: Comedy,Channel_852,16,2024-08-09T18:00:00.000Z,review|live|2024,11432,461,51,160,https://i.ytimg.com/vi/gxwGysnBx_E/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
SeAHicQHtvj,24.17.09,Top 10 Entertainment Moments This Week,Channel_4523,18,2024-09-16T03:00:00.000Z,live|review|trending,533090,14203,3529,2624,https://i.ytimg.com/vi/TecXcDjHgkR/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
IPj2UqN8WtO,24.18.06,Why This Music Video Went Viral,Channel_3009,8,2024-06-18T19:00:00.000Z,official|vlog|trending,13358,618,127,164,https://i.ytimg.com/vi/5F1lFPtHoD5/default.jpg,False,False,False,Auto-generated sample description for Music video.
Gx3Q5Mz8aha,24.16.11,Official Music Highlights,Channel_3774,21,2024-11-16T13:00:00.000Z,vlog|official|review,54929,1532,305,709,https://i.ytimg.com/vi/c_T2lnv5C0l/default.jpg,False,False,False,Auto-generated sample description for Music video.
3GOeg57_IXQ,24.17.07,Why This Music Video Went Viral,Channel_765,26,2024-07-17T17:00:00.000Z,2024|official|music,19775,215,142,210,https://i.ytimg.com/vi/VdoT8pxD3gN/default.jpg,False,False,False,Auto-generated sample description for Music video.
-x4KaJBOZ3E,24.16.09,Why This Sports Video Went Viral,Channel_2714,24,2024-09-16T20:00:00.000Z,vlog|review|trending,31593,2398,19,556,https://i.ytimg.com/vi/97-Hb6a5WJy/default.jpg,False,False,False,Auto-generated sample description for Sports video.
5cJlPaun-gb,25.04.01,Behind the Scenes: Entertainment,Channel_371,18,2025-01-04T10:00:00.000Z,live|music|2024,112559,5312,321,1090,https://i.ytimg.com/vi/1c6vHvdzjtL/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
fns4A2f9Hm-,24.23.05,Official Entertainment Highlights,Channel_4989,18,2024-05-20T20:00:00.000Z,music|official|2024,12810,140,32,143,https://i.ytimg.com/vi/xI2zRz4qx5A/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
G6ZcMTS5Oro,24.13.01,Official Music Highlights,Channel_64,26,2024-01-10T20:00:00.000Z,music|live|vlog,97894,2557,434,1266,https://i.ytimg.com/vi/j2yX8dIpTe0/default.jpg,False,False,False,Auto-generated sample description for Music video.
3-nToz9KB7V,24.03.01,Top 10 Music Moments This Week,Channel_1200,21,2024-01-03T01:00:00.000Z,trending|2024|vlog,4951,279,19,44,https://i.ytimg.com/vi/iuuQhTbYqBR/default.jpg,False,False,False,Auto-generated sample description for Music video.
mXI9wBAW5Py,24.24.05,Behind the Scenes: Entertainment,Channel_1809,18,2024-05-20T11:00:00.000Z,2024|live|vlog,50659,1524,218,426,https://i.ytimg.com/vi/gUX1FT3hTIt/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
gzpCEg8CWt9,24.05.04,Why This Film & Animation Video Went Viral,Channel_1116,12,2024-04-05T00:00:00.000Z,review|vlog|official,4539,305,35,39,https://i.ytimg.com/vi/90uSEJcgm1F/default.jpg,False,False,False,Auto-generated sample description for Film & Animation video.
RMiViT0jq1R,24.01.07,Behind the Scenes: Music,Channel_1466,26,2024-07-01T14:00:00.000Z,trending|live|2024,162947,11634,244,2704,https://i.ytimg.com/vi/_ghoa61zzqg/default.jpg,False,False,False,Auto-generated sample description for Music video.
T1xFPZsCAck,24.10.12,Behind the Scenes: Entertainment,Channel_2573,18,2024-12-08T13:00:00.000Z,review|trending|vlog,30256,492,165,75,https://i.ytimg.com/vi/yFbMR_Wxusr/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
IixVtVNn-Ad,24.27.03,Behind the Scenes: Comedy,Channel_4866,16,2024-03-26T20:00:00.000Z,live|music|trending,19318,884,13,190,https://i.ytimg.com/vi/q6RdRZT0aq4/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
NopZPtfkjjg,25.06.02,Why This Music Video Went Viral,Channel_154,26,2025-02-03T06:00:00.000Z,review|2024|official,57772,590,436,209,https://i.ytimg.com/vi/-ZFdakMLtad/default.jpg,False,False,False,Auto-generated sample description for Music video.
MdiT3tuoQ64,24.29.03,Official Entertainment Highlights,Channel_892,22,2024-03-26T14:00:00.000Z,review|vlog|official,240698,15149,920,4442,https://i.ytimg.com/vi/lChrCdrQ3Qh/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
F04PGqM0w6r,24.28.03,Top 10 Music Moments This Week,Channel_3313,26,2024-03-26T20:00:00.000Z,vlog|official|live,20274,1382,101,350,https://i.ytimg.com/vi/FbclPLTP2Tq/default.jpg,False,False,False,Auto-generated sample description for Music video.
8lLy-fcJlHM,24.11.06,Official Travel & Events Highlights,Channel_622,14,2024-06-08T13:00:00.000Z,music|live|2024,3101,82,4,19,https://i.ytimg.com/vi/Pg-_xhWm4-8/default.jpg,False,False,False,Auto-generated sample description for Travel & Events video.
HIIPczBDcbT,24.20.11,Top 10 Gaming Moments This Week,Channel_1673,27,2024-11-18T09:00:00.000Z,music|review|vlog,5209,399,14,71,https://i.ytimg.com/vi/wT_kliPmXeJ/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
XS9t-lFzx8g,24.28.12,Behind the Scenes: Music,Channel_141,26,2024-12-24T16:00:00.000Z,2024|review|music,79422,3063,746,611,https://i.ytimg.com/vi/U0Q6lYVI4qR/default.jpg,False,False,False,Auto-generated sample description for Music video.
ZMzajXTerHy,24.20.10,Why This Music Video Went Viral,Channel_1371,21,2024-10-16T03:00:00.000Z,live|music|review,16555,940,23,165,https://i.ytimg.com/vi/n7ZYte6OnGn/default.jpg,False,False,False,Auto-generated sample description for Music video.
a7Lj2Nlr0KH,25.04.01,Top 10 Gaming Moments This Week,Channel_4922,27,2025-01-01T15:00:00.000Z,official|2024|review,121258,5011,1081,2094,https://i.ytimg.com/vi/m-hxWQrL7fs/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
cKWkAPzpaUV,25.24.01,Why This Entertainment Video Went Viral,Channel_4451,18,2025-01-21T11:00:00.000Z,trending|official|review,190873,11826,1222,1372,https://i.ytimg.com/vi/xAvXeiO_XMe/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
39zkQxh12ag,25.06.02,Why This Autos & Vehicles Video Went Viral,Channel_4346,19,2025-02-03T03:00:00.000Z,trending|2024|vlog,24225,260,117,298,https://i.ytimg.com/vi/pHAKOERnr7w/default.jpg,False,False,False,Auto-generated sample description for Autos & Vehicles video.
DIXRQVfjkrS,24.21.01,Music Compilation 2024,Channel_1345,21,2024-01-19T09:00:00.000Z,trending|official|2024,18469,792,37,200,https://i.ytimg.com/vi/VLakB0K3pXB/default.jpg,False,False,False,Auto-generated sample description for Music video.
EdI8VkanGRo,24.26.10,Official Sports Highlights,Channel_1683,24,2024-10-23T11:00:00.000Z,trending|live|music,20834,1663,151,398,https://i.ytimg.com/vi/EuqUvPMpWJp/default.jpg,False,False,False,Auto-generated sample description for Sports video.
_MaFBGCs0RK,24.04.11,Top 10 Entertainment Moments This Week,Channel_4572,22,2024-11-04T06:00:00.000Z,review|music|trending,110701,2292,566,493,https://i.ytimg.com/vi/t1X1k2arB-k/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
skG6BRnnBR_,24.08.09,Reacting to Music Trends,Channel_4824,26,2024-09-08T17:00:00.000Z,review|official|live,15493,757,46,46,https://i.ytimg.com/vi/EvB7vN9Nt9M/default.jpg,False,False,False,Auto-generated sample description for Music video.
7OFBgo4EI8X,25.22.01,Reacting to Entertainment Trends,Channel_201,18,2025-01-21T15:00:00.000Z,trending|2024|official,135895,7594,1067,237,https://i.ytimg.com/vi/FrxDLD2ZoYG/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
mdieIVEjMFs,24.17.10,Why This Music Video Went Viral,Channel_2755,21,2024-10-15T06:00:00.000Z,live|music|official,51955,2631,105,889,https://i.ytimg.com/vi/Go0HTohqceo/default.jpg,False,False,False,Auto-generated sample description for Music video.
u-80SCANbJx,24.03.03,Reacting to Entertainment Trends,Channel_1059,18,2024-03-02T02:00:00.000Z,official|review|live,23994,251,120,122,https://i.ytimg.com/vi/UyyEVNt0pKW/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
qWxjIcZouWZ,24.20.09,Sports Compilation 2024,Channel_949,24,2024-09-17T09:00:00.000Z,review|official|live,11892,417,21,45,https://i.ytimg.com/vi/-pDoW27-Z2d/default.jpg,False,False,False,Auto-generated sample description for Sports video.
AjSDeKf3qbx,24.17.10,Entertainment Compilation 2024,Channel_3856,22,2024-10-15T04:00:00.000Z,2024|music|live,123000,7502,1186,1948,https://i.ytimg.com/vi/ktyucRouCHJ/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
UZn16k6XZqt,24.29.10,Top 10 Music Moments This Week,Channel_4694,26,2024-10-25T13:00:00.000Z,trending|music|vlog,102852,6515,776,298,https://i.ytimg.com/vi/-ZvubjvVph1/default.jpg,False,False,False,Auto-generated sample description for Music video.
q0yeUrrbvJN,24.08.08,Gaming Compilation 2024,Channel_2816,27,2024-08-07T11:00:00.000Z,trending|2024|review,552,8,4,2,https://i.ytimg.com/vi/CWVtV9l-2Zu/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
LD6PeiN9BaZ,24.11.06,Top 10 Music Moments This Week,Channel_4064,21,2024-06-10T00:00:00.000Z,official|live|trending,536610,25494,3439,7500,https://i.ytimg.com/vi/ndf5SzThK2y/default.jpg,False,False,False,Auto-generated sample description for Music video.
OHUrSOex5px,24.01.07,Science & Technology Compilation 2024,Channel_3767,4,2024-06-27T19:00:00.000Z,review|trending|2024,36617,2297,105,279,https://i.ytimg.com/vi/ObZ5WTAg8ZV/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
eKfeZDF3TfR,24.01.08,Official Music Highlights,Channel_461,21,2024-08-01T00:00:00.000Z,official|review|trending,11701,451,33,228,https://i.ytimg.com/vi/DD6mdInxGWn/default.jpg,False,False,False,Auto-generated sample description for Music video.
LohvuYHmzvh,24.04.08,Reacting to Music Trends,Channel_367,21,2024-08-01T18:00:00.000Z,review|2024|music,857819,32480,7806,11523,https://i.ytimg.com/vi/ZZ-dskXaoYI/default.jpg,False,False,False,Auto-generated sample description for Music video.
dd379oRXxSz,24.27.12,Reacting to Comedy Trends,Channel_83,6,2024-12-23T02:00:00.000Z,official|review|2024,49231,785,399,822,https://i.ytimg.com/vi/KvHxl7nq1sa/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
Mo5g77pAJbC,24.03.01,Music Compilation 2024,Channel_2578,8,2024-01-01T07:00:00.000Z,live|trending|vlog,96130,2427,697,1499,https://i.ytimg.com/vi/iBEpLK-6EX5/default.jpg,False,False,False,Auto-generated sample description for Music video.
ZgUYUKbTQv3,25.14.01,Top 10 Music Moments This Week,Channel_161,26,2025-01-11T05:00:00.000Z,review|vlog|music,116829,1331,892,2180,https://i.ytimg.com/vi/jVOcVl__tft/default.jpg,False,False,False,Auto-generated sample description for Music video.
YAWsQjpVqYS,24.24.10,Entertainment Compilation 2024,Channel_1340,18,2024-10-20T12:00:00.000Z,music|review|live,7865,417,44,142,https://i.ytimg.com/vi/E01Pux9gBH6/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
BOsHd3Fq9dd,24.07.12,Official Music Highlights,Channel_435,26,2024-12-04T20:00:00.000Z,official|review|trending,221668,4539,1449,4156,https://i.ytimg.com/vi/T5r3iJ_--qc/default.jpg,False,False,False,Auto-generated sample description for Music video.
xdvPSUe1LW0,25.08.01,Official Comedy Highlights,Channel_1265,16,2025-01-05T09:00:00.000Z,trending|live|vlog,6096,68,20,76,https://i.ytimg.com/vi/utBB-GfX7IN/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
Ystt6LYs8i2,24.03.11,Reacting to Gaming Trends,Channel_788,27,2024-11-01T15:00:00.000Z,review|live|official,8658,229,30,67,https://i.ytimg.com/vi/rJh5eN2V6er/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
qF4zMrU2x6k,24.09.11,Behind the Scenes: Entertainment,Channel_1022,22,2024-11-07T10:00:00.000Z,music|trending|2024,29060,1782,45,270,https://i.ytimg.com/vi/Axi4gqcqrFf/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
hD0MdkFxjbt,24.27.10,Reacting to Entertainment Trends,Channel_600,22,2024-10-24T21:00:00.000Z,music|2024|review,531254,13706,4662,7142,https://i.ytimg.com/vi/Tnt71VyInxy/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
lJ4bcuP0oa8,24.27.08,Reacting to Music Trends,Channel_4535,21,2024-08-25T15:00:00.000Z,vlog|music|official,15959,862,84,76,https://i.ytimg.com/vi/2ATgzdE0fom/default.jpg,False,False,False,Auto-generated sample description for Music video.
pC20WWupS7T,24.17.11,Behind the Scenes: Music,Channel_3336,21,2024-11-15T11:00:00.000Z,trending|vlog|live,109746,5976,80,396,https://i.ytimg.com/vi/rjgI_x3DSwP/default.jpg,False,False,False,Auto-generated sample description for Music video.
bc5hyXunUSM,24.31.12,Official Entertainment Highlights,Channel_891,22,2024-12-27T06:00:00.000Z,trending|2024|vlog,71639,3555,61,69,https://i.ytimg.com/vi/t9Yducwbbuj/default.jpg,True,False,False,Auto-generated sample description for Entertainment video.
oNY_ZalJs7W,24.23.07,Why This Music Video Went Viral,Channel_3483,8,2024-07-19T07:00:00.000Z,live|trending|official,63004,961,69,107,https://i.ytimg.com/vi/EXZVcFbzRPU/default.jpg,False,False,False,Auto-generated sample description for Music video.
9JO1792QJ5x,24.10.02,Official Entertainment Highlights,Channel_354,18,2024-02-07T15:00:00.000Z,official|live|music,438914,16579,277,5473,https://i.ytimg.com/vi/F7NiWK1wJVv/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
IagnU2mI3Uw,24.05.05,Top 10 Music Moments This Week,Channel_378,26,2024-05-01T19:00:00.000Z,2024|trending|live,976,24,6,6,https://i.ytimg.com/vi/n9n6OUZfhoe/default.jpg,False,False,False,Auto-generated sample description for Music video.
IoqRITqlN5n,24.04.03,Behind the Scenes: Music,Channel_726,26,2024-03-02T18:00:00.000Z,official|review|live,80822,4193,608,575,https://i.ytimg.com/vi/ko3FhxbnTi6/default.jpg,False,False,False,Auto-generated sample description for Music video.
JM-4Luag2Zr,24.09.08,Why This Music Video Went Viral,Channel_3707,26,2024-08-09T03:00:00.000Z,review|trending|vlog,33989,405,293,311,https://i.ytimg.com/vi/HcosmhnFEbo/default.jpg,False,True,False,Auto-generated sample description for Music video.
lMQ9Yrs8EsW,24.22.09,Sports Compilation 2024,Channel_4162,24,2024-09-18T05:00:00.000Z,2024|official|trending,1141,29,0,4,https://i.ytimg.com/vi/l2-IP01b5CY/default.jpg,False,False,False,Auto-generated sample description for Sports video.
RWphExrXAI0,24.09.07,Reacting to Sports Trends,Channel_4609,24,2024-07-05T09:00:00.000Z,vlog|live|trending,10695,365,85,42,https://i.ytimg.com/vi/lSztJIMnOhU/default.jpg,False,False,False,Auto-generated sample description for Sports video.
ZODBPBOxF4z,24.11.05,Reacting to Music Trends,Channel_4810,26,2024-05-08T17:00:00.000Z,music|trending|2024,27211,581,194,353,https://i.ytimg.com/vi/gj9b_rag8iQ/default.jpg,False,False,False,Auto-generated sample description for Music video.
FR3IUstMu_f,24.14.01,Why This Entertainment Video Went Viral,Channel_1540,22,2024-01-14T05:00:00.000Z,vlog|live|official,89920,2171,610,1097,https://i.ytimg.com/vi/ipMq7SW0Yke/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
aoSMsn8xitK,24.10.07,Reacting to Comedy Trends,Channel_2879,6,2024-07-06T22:00:00.000Z,review|2024|live,78094,3422,415,262,https://i.ytimg.com/vi/7NCGWtC0pDd/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
MXn_QutVlUT,24.04.06,Reacting to Music Trends,Channel_800,21,2024-06-01T15:00:00.000Z,music|official|trending,5047,361,22,62,https://i.ytimg.com/vi/_kDmicahbzi/default.jpg,False,False,False,Auto-generated sample description for Music video.
5-4iwQoLQ6P,25.15.01,Why This Science & Technology Video Went Viral,Channel_2955,4,2025-01-11T06:00:00.000Z,trending|2024|live,2585,188,7,39,https://i.ytimg.com/vi/g0hI4xOMd1V/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
QX5xkJF9qxg,24.10.07,Top 10 Music Moments This Week,Channel_1161,8,2024-07-08T20:00:00.000Z,2024|vlog|music,35263,2163,53,336,https://i.ytimg.com/vi/nt2Gx3YPOw1/default.jpg,False,False,False,Auto-generated sample description for Music video.
k6RDRmQmgw7,24.19.07,Top 10 Entertainment Moments This Week,Channel_2196,22,2024-07-18T17:00:00.000Z,live|music|2024,35914,1426,346,447,https://i.ytimg.com/vi/7wQFFcRXLcP/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
lDdqc-VBumr,24.20.07,Official Music Highlights,Channel_3613,26,2024-07-19T17:00:00.000Z,2024|trending|live,161790,8675,487,388,https://i.ytimg.com/vi/XKoATuO1qhJ/default.jpg,False,False,False,Auto-generated sample description for Music video.
Lxn-AviXYMF,24.08.08,Official Autos & Vehicles Highlights,Channel_3654,2,2024-08-06T22:00:00.000Z,2024|music|vlog,1491,70,12,4,https://i.ytimg.com/vi/UGhHkxwPnSq/default.jpg,False,False,False,Auto-generated sample description for Autos & Vehicles video.
EUfa9w-TVvi,24.29.06,Why This Entertainment Video Went Viral,Channel_4423,22,2024-06-26T08:00:00.000Z,vlog|2024|review,51995,3086,194,867,https://i.ytimg.com/vi/--KqMBG8_8F/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
8lBr1rrQdW0,24.08.08,Behind the Scenes: Entertainment,Channel_4233,18,2024-08-04T15:00:00.000Z,vlog|music|official,207911,15285,235,3742,https://i.ytimg.com/vi/TC1dasox7q5/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
SEfTPNlIzR6,24.02.04,Why This Education Video Went Viral,Channel_3285,25,2024-03-31T10:00:00.000Z,trending|2024|official,4545,316,35,52,https://i.ytimg.com/vi/aKZRWyqWE4G/default.jpg,False,False,False,Auto-generated sample description for Education video.
GqDi1qLBoRX,24.11.09,Reacting to Music Trends,Channel_1060,21,2024-09-09T19:00:00.000Z,trending|vlog|music,3972,207,23,57,https://i.ytimg.com/vi/agLXoh88eFd/default.jpg,False,True,False,Auto-generated sample description for Music video.
onnETI88s2x,24.16.05,Music Compilation 2024,Channel_3637,21,2024-05-12T17:00:00.000Z,live|review|music,13992,732,53,187,https://i.ytimg.com/vi/roM9Wsu357b/default.jpg,False,False,False,Auto-generated sample description for Music video.
BGHW1w9vnUr,24.19.06,Behind the Scenes: Entertainment,Channel_3334,18,2024-06-17T15:00:00.000Z,live|review|2024,39412,2008,342,468,https://i.ytimg.com/vi/Li8b7-D0E4A/default.jpg,False,True,False,Auto-generated sample description for Entertainment video.
jdDAjLgcQXs,24.27.10,Why This Comedy Video Went Viral,Channel_1804,16,2024-10-23T09:00:00.000Z,music|vlog|live,74780,5944,306,1360,https://i.ytimg.com/vi/18iwSD61zLG/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
k4NnrB10hiC,24.02.07,Reacting to Autos & Vehicles Trends,Channel_2516,19,2024-06-28T21:00:00.000Z,vlog|official|2024,11986,919,86,133,https://i.ytimg.com/vi/RqLwd4sRNva/default.jpg,False,False,False,Auto-generated sample description for Autos & Vehicles video.
5qz8KHAn5RW,24.12.09,Why This Entertainment Video Went Viral,Channel_1483,22,2024-09-11T04:00:00.000Z,vlog|trending|2024,83558,5604,485,1227,https://i.ytimg.com/vi/gzvLLLQzEBT/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
