video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
y7_EY-VVoR2,24.23.09,Behind the Scenes: Music,Channel_920,13,2024-09-23T00:00:00.000Z,vlog|music|live,128470,7909,466,2136,https://i.ytimg.com/vi/d_sTBHvKO-L/default.jpg,False,False,False,Auto-generated sample description for Music video.
jnqcXZRwVGa,24.28.01,Reacting to Music Trends,Channel_3799,13,2024-01-27T01:00:00.000Z,music|2024|official,68763,4266,555,1143,https://i.ytimg.com/vi/tMtoPJHDi2g/default.jpg,False,False,False,Auto-generated sample description for Music video.
iGeCitY02-J,24.06.11,Top 10 Sports Moments This Week,Channel_2890,3,2024-11-02T14:00:00.000Z,music|review|official,8956,617,78,40,https://i.ytimg.com/vi/3dhWWZpzIEG/default.jpg,False,False,False,Auto-generated sample description for Sports video.
E4i5k3N3a05,24.14.11,Reacting to Comedy Trends,Channel_4009,18,2024-11-10T17:00:00.000Z,review|vlog|trending,7104,333,56,46,https://i.ytimg.com/vi/xaP6NZlAqcl/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
mdgH_62nxYE,25.09.01,Official Comedy Highlights,Channel_2135,10,2025-01-06T00:00:00.000Z,review|music|2024,139835,9708,294,2174,https://i.ytimg.com/vi/-8MrSehoyhK/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
Jip6xcXITjV,25.03.02,Why This Sports Video Went Viral,Channel_3172,7,2025-02-01T15:00:00.000Z,2024|official|vlog,5414,363,7,98,https://i.ytimg.com/vi/-PJK4aQc9Ez/default.jpg,False,False,False,Auto-generated sample description for Sports video.
6NGIrnzb3U1,24.12.05,Official Comedy Highlights,Channel_2121,10,2024-05-09T03:00:00.000Z,2024|official|trending,11713,161,89,21,https://i.ytimg.com/vi/uiLejziyaEk/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
2ovr45qZZ0E,24.11.06,Why This Sports Video Went Viral,Channel_1775,7,2024-06-11T13:00:00.000Z,2024|official|live,233258,13749,259,1801,https://i.ytimg.com/vi/vAnX3sngJzx/default.jpg,False,False,False,Auto-generated sample description for Sports video.
02BmHkb9cHQ,24.11.02,Reacting to Pets & Animals Trends,Channel_4110,22,2024-02-10T02:00:00.000Z,official|review|live,5448,205,49,50,https://i.ytimg.com/vi/oVBNSNakUJL/default.jpg,False,False,False,Auto-generated sample description for Pets & Animals video.
jqU2hi4Zcar,24.09.12,Behind the Scenes: Music,Channel_2877,13,2024-12-06T02:00:00.000Z,music|official|trending,6807,447,50,13,https://i.ytimg.com/vi/xxzFCTTqHjp/default.jpg,False,False,False,Auto-generated sample description for Music video.
Iiu7RgxPg8S,24.18.02,Why This Comedy Video Went Viral,Channel_2725,18,2024-02-15T18:00:00.000Z,2024|live|official,1382,50,10,7,https://i.ytimg.com/vi/guKtdtYUAiS/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
-YXFmiwQA-h,24.25.11,Behind the Scenes: Nonprofits & Activism,Channel_3117,20,2024-11-25T01:00:00.000Z,trending|review|2024,5983,328,7,77,https://i.ytimg.com/vi/xzXtTZshIiq/default.jpg,False,False,False,Auto-generated sample description for Nonprofits & Activism video.
NWevoq6-af2,24.10.03,Behind the Scenes: Music,Channel_2514,13,2024-03-07T10:00:00.000Z,review|2024|vlog,123997,8108,478,1839,https://i.ytimg.com/vi/lh1cYGJpuW-/default.jpg,False,False,False,Auto-generated sample description for Music video.
4ayGHz1GS7h,24.18.12,Official People & Blogs Highlights,Channel_604,17,2024-12-15T22:00:00.000Z,vlog|music|official,2604,89,16,18,https://i.ytimg.com/vi/wQzWg_t90xa/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
Gvg3gynVWKH,24.03.02,Behind the Scenes: Comedy,Channel_1213,18,2024-02-02T18:00:00.000Z,live|2024|trending,34845,2560,249,542,https://i.ytimg.com/vi/HoYlvTfimsr/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
nom0sI6UtKA,24.04.09,Official Gaming Highlights,Channel_2261,5,2024-08-31T02:00:00.000Z,live|music|review,59023,3025,156,121,https://i.ytimg.com/vi/hcSixpZBRDC/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
Ei2pUerCPKj,24.14.01,Reacting to Sports Trends,Channel_908,7,2024-01-13T14:00:00.000Z,vlog|official|live,3520,217,11,40,https://i.ytimg.com/vi/Zc-zBebS1g2/default.jpg,False,False,False,Auto-generated sample description for Sports video.
cScqqes5CLf,24.17.06,Official Comedy Highlights,Channel_3800,10,2024-06-15T05:00:00.000Z,review|vlog|music,7468,168,73,33,https://i.ytimg.com/vi/C_jF03_gpCp/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
wA1ikq_NloW,24.27.08,Reacting to Music Trends,Channel_3262,13,2024-08-23T13:00:00.000Z,official|trending|review,17814,381,32,34,https://i.ytimg.com/vi/MzGgMoBLc4G/default.jpg,False,False,False,Auto-generated sample description for Music video.
YEvDAOkG_LZ,24.18.09,Why This Film & Animation Video Went Viral,Channel_1508,14,2024-09-15T07:00:00.000Z,music|trending|live,23948,410,219,399,https://i.ytimg.com/vi/G6svvFKE-PP/default.jpg,False,False,False,Auto-generated sample description for Film & Animation video.
dgDqFxtyIFU,24.22.08,Top 10 Comedy Moments This Week,Channel_2343,10,2024-08-18T03:00:00.000Z,music|trending|2024,53574,1859,33,645,https://i.ytimg.com/vi/N3NY_kGYONu/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
5U9sXdhR0Fe,24.04.02,People & Blogs Compilation 2024,Channel_154,17,2024-02-02T16:00:00.000Z,2024|trending|music,5417,163,21,74,https://i.ytimg.com/vi/xwKaUnvaP4X/default.jpg,True,False,False,Auto-generated sample description for People & Blogs video.
SpyBMF7M5h3,24.26.02,Behind the Scenes: Music,Channel_1093,13,2024-02-24T11:00:00.000Z,review|official|trending,15324,273,67,140,https://i.ytimg.com/vi/sqzclQyXIcf/default.jpg,False,False,False,Auto-generated sample description for Music video.
lCNenqKYR_J,24.10.01,Comedy Compilation 2024,Channel_808,10,2024-01-09T11:00:00.000Z,music|vlog|review,105941,6349,65,1038,https://i.ytimg.com/vi/sRSXu0JKccD/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
tMRJX6oNAMj,24.07.06,Music Compilation 2024,Channel_2456,13,2024-06-07T05:00:00.000Z,vlog|2024|live,117298,5223,1005,1394,https://i.ytimg.com/vi/9s_pSGA-VFC/default.jpg,False,False,False,Auto-generated sample description for Music video.
0y-GEKjIxHM,24.29.04,Top 10 Comedy Moments This Week,Channel_1325,18,2024-04-25T10:00:00.000Z,trending|official|2024,32305,2319,115,327,https://i.ytimg.com/vi/BJ-rYVr8nY7/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
hHYWZghIIUz,24.05.02,Comedy Compilation 2024,Channel_1406,10,2024-02-02T08:00:00.000Z,live|trending|2024,12702,386,90,83,https://i.ytimg.com/vi/a_Ico16TUQB/default.jpg,False,True,False,Auto-generated sample description for Comedy video.
dId94xaP1yp,24.16.08,Behind the Scenes: Comedy,Channel_1950,10,2024-08-16T11:00:00.000Z,2024|live|trending,1626,117,9,25,https://i.ytimg.com/vi/ORPW3IATLBf/default.jpg,True,False,False,Auto-generated sample description for Comedy video.
WmVn8oUEL3-,25.12.01,Why This Music Video Went Viral,Channel_1079,13,2025-01-12T05:00:00.000Z,2024|live|review,100905,4202,995,1247,https://i.ytimg.com/vi/usv_eh98BmY/default.jpg,False,False,False,Auto-generated sample description for Music video.
DRuQJ7nqkpu,24.14.12,Reacting to Science & Technology Trends,Channel_3637,11,2024-12-10T00:00:00.000Z,vlog|review|live,1100,36,6,2,https://i.ytimg.com/vi/YlxdZxkwhdv/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
3zgzr91g39J,24.13.04,Behind the Scenes: Gaming,Channel_4385,5,2024-04-12T13:00:00.000Z,vlog|live|review,5375,122,44,43,https://i.ytimg.com/vi/XjLQrlo7FYg/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
Q2tCEeKHbeI,24.01.12,Why This Comedy Video Went Viral,Channel_2090,18,2024-11-30T17:00:00.000Z,review|official|vlog,8458,111,47,25,https://i.ytimg.com/vi/ynqjONwC1Zj/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
5l9lFFNWSO5,24.20.09,Why This Gaming Video Went Viral,Channel_1327,5,2024-09-18T03:00:00.000Z,official|vlog|live,3446,173,23,29,https://i.ytimg.com/vi/-R1zNEPe-OZ/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
EyPuQQ8Umxm,24.14.07,Behind the Scenes: Sports,Channel_4746,7,2024-07-14T00:00:00.000Z,2024|live|official,8910,676,38,111,https://i.ytimg.com/vi/ePWdue19Hdd/default.jpg,False,False,False,Auto-generated sample description for Sports video.
xJJ-RKRu4K1,24.16.07,Comedy Compilation 2024,Channel_2360,18,2024-07-14T08:00:00.000Z,music|review|official,16097,921,106,67,https://i.ytimg.com/vi/vLjMw56gvHn/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
DrJdSlchK6i,24.10.10,Why This Music Video Went Viral,Channel_3551,13,2024-10-08T17:00:00.000Z,2024|live|vlog,198534,14440,990,1750,https://i.ytimg.com/vi/qYNAH2gvjKD/default.jpg,False,False,False,Auto-generated sample description for Music video.
U9uOdzhReAR,24.18.09,Top 10 Science & Technology Moments This Week,Channel_4762,11,2024-09-18T06:00:00.000Z,official|music|review,2563,40,9,37,https://i.ytimg.com/vi/neH50pfrTA7/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
PxcZOeduofs,24.10.04,Reacting to Comedy Trends,Channel_2106,10,2024-04-08T16:00:00.000Z,trending|official|music,25098,1242,196,348,https://i.ytimg.com/vi/4ZvwEO8Hy2o/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
kATqMXcSO8s,24.25.03,Behind the Scenes: Gaming,Channel_923,5,2024-03-22T05:00:00.000Z,review|2024|music,3355,117,26,14,https://i.ytimg.com/vi/j882u2sW7Gk/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
xUxwH5xIvad,24.03.10,Sports Compilation 2024,Channel_4919,3,2024-09-30T12:00:00.000Z,trending|music|vlog,6842,197,12,7,https://i.ytimg.com/vi/DKQ6-WssPYR/default.jpg,False,False,False,Auto-generated sample description for Sports video.
KeAYmcQnxY5,24.25.06,Top 10 Comedy Moments This Week,Channel_1846,18,2024-06-23T16:00:00.000Z,2024|trending|music,4391,303,19,73,https://i.ytimg.com/vi/dzh1P8BA5pF/default.jpg,False,True,False,Auto-generated sample description for Comedy video.
GCkEa0Xa6Rb,25.05.02,Why This Sports Video Went Viral,Channel_2139,3,2025-02-03T01:00:00.000Z,2024|music|trending,35918,1289,253,436,https://i.ytimg.com/vi/ZnRvG8Qt_ah/default.jpg,False,False,False,Auto-generated sample description for Sports video.
w9XzpL0MqZU,24.13.07,Reacting to Sports Trends,Channel_639,3,2024-07-11T15:00:00.000Z,official|live|vlog,51686,3715,415,692,https://i.ytimg.com/vi/ac7E6_1K8_W/default.jpg,False,False,False,Auto-generated sample description for Sports video.
8orS0JcAvmx,24.25.09,Official Film & Animation Highlights,Channel_1647,14,2024-09-22T00:00:00.000Z,official|trending|live,4319,290,23,23,https://i.ytimg.com/vi/oVFMYJ02Agm/default.jpg,False,False,False,Auto-generated sample description for Film & Animation video.
LgHOMXOb5Xp,24.18.10,Reacting to Comedy Trends,Channel_4190,18,2024-10-16T17:00:00.000Z,trending|vlog|music,105993,5766,211,1537,https://i.ytimg.com/vi/T7n-uCDZWmH/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
Q5TgoOjMbs2,24.15.06,Official Music Highlights,Channel_1205,13,2024-06-14T18:00:00.000Z,vlog|review|2024,58103,2814,157,55,https://i.ytimg.com/vi/VUI5AU9ZmEx/default.jpg,False,False,False,Auto-generated sample description for Music video.
eI7y4NjCxb_,24.21.06,Reacting to Sports Trends,Channel_3106,7,2024-06-21T09:00:00.000Z,live|2024|trending,102319,5604,394,52,https://i.ytimg.com/vi/XeTM0I3DNFl/default.jpg,False,False,False,Auto-generated sample description for Sports video.
WKJvlgRVUK3,24.13.09,Official Sports Highlights,Channel_4017,7,2024-09-09T21:00:00.000Z,music|review|trending,4563,350,7,22,https://i.ytimg.com/vi/TfJeIEpafgZ/default.jpg,False,False,False,Auto-generated sample description for Sports video.
MN0lgyhF-cZ,24.06.02,Reacting to Film & Animation Trends,Channel_1727,21,2024-02-04T16:00:00.000Z,live|2024|vlog,18523,755,182,140,https://i.ytimg.com/vi/lVc-yuWVHeD/default.jpg,False,False,False,Auto-generated sample description for Film & Animation video.
8sskXRa3AmC,24.27.04,Official Music Highlights,Channel_42,13,2024-04-25T17:00:00.000Z,2024|review|live,8886,475,73,64,https://i.ytimg.com/vi/DE1nm9V66zu/default.jpg,False,False,False,Auto-generated sample description for Music video.
r2QI1T-r4gv,24.04.11,People & Blogs Compilation 2024,Channel_4794,17,2024-10-31T16:00:00.000Z,live|review|trending,29181,1057,236,540,https://i.ytimg.com/vi/yys1WhV1Yq6/default.jpg,False,True,False,Auto-generated sample description for People & Blogs video.
4GHv41Ry39s,24.10.01,News & Politics Compilation 2024,Channel_2983,12,2024-01-07T22:00:00.000Z,review|music|vlog,1419,71,8,26,https://i.ytimg.com/vi/8gF8Vdiyr9N/default.jpg,False,False,False,Auto-generated sample description for News & Politics video.
HyBEHlYcvTp,24.01.07,Reacting to Education Trends,Channel_4526,15,2024-06-29T17:00:00.000Z,official|music|vlog,6750,312,7,82,https://i.ytimg.com/vi/Tu9luu20p1L/default.jpg,False,False,False,Auto-generated sample description for Education video.
wI5uUUnVVV0,24.23.09,Top 10 Film & Animation Moments This Week,Channel_1363,21,2024-09-19T06:00:00.000Z,review|live|trending,4445,159,38,77,https://i.ytimg.com/vi/Pt4viW57r2a/default.jpg,False,False,False,Auto-generated sample description for Film & Animation video.
cxrpcvBiHfL,24.31.03,Behind the Scenes: Comedy,Channel_4471,10,2024-03-28T11:00:00.000Z,review|live|music,4465,310,2,74,https://i.ytimg.com/vi/fDKJiExJ3Jw/default.jpg,True,False,False,Auto-generated sample description for Comedy video.
X8ECqRy4QAZ,24.05.09,Reacting to Nonprofits & Activism Trends,Channel_450,9,2024-09-03T02:00:00.000Z,official|2024|vlog,4484,121,23,28,https://i.ytimg.com/vi/y_2DufmQO80/default.jpg,False,False,False,Auto-generated sample description for Nonprofits & Activism video.
QLEueTJT08e,25.02.02,Reacting to Sports Trends,Channel_12,3,2025-01-30T21:00:00.000Z,vlog|2024|trending,1331,105,6,11,https://i.ytimg.com/vi/WvpkZqvmpnS/default.jpg,False,False,False,Auto-generated sample description for Sports video.
zvNCvlsQfhj,25.28.01,Behind the Scenes: Film & Animation,Channel_4789,14,2025-01-27T03:00:00.000Z,review|live|music,19412,562,124,325,https://i.ytimg.com/vi/9o4jnlxfPUV/default.jpg,False,False,False,Auto-generated sample description for Film & Animation video.
i1sAxLgVZke,24.10.10,Why This Sports Video Went Viral,Channel_1858,7,2024-10-09T10:00:00.000Z,live|music|2024,11155,783,81,28,https://i.ytimg.com/vi/LAIzos8abrA/default.jpg,False,False,False,Auto-generated sample description for Sports video.
saz2umFt25b,24.24.07,Behind the Scenes: Sports,Channel_3399,7,2024-07-22T01:00:00.000Z,2024|live|review,13581,438,75,49,https://i.ytimg.com/vi/lcbe0KA-HbG/default.jpg,False,False,False,Auto-generated sample description for Sports video.
5NoZ1yS98Fz,24.20.03,Music Compilation 2024,Channel_4053,13,2024-03-19T10:00:00.000Z,review|live|official,160549,9910,184,2233,https://i.ytimg.com/vi/Hx7zpshqmFj/default.jpg,False,False,False,Auto-generated sample description for Music video.
zGfV5MBvOWk,24.20.12,Reacting to Film & Animation Trends,Channel_2540,14,2024-12-17T09:00:00.000Z,live|music|trending,8798,630,63,66,https://i.ytimg.com/vi/-_KLWZ2iT6g/default.jpg,False,False,False,Auto-generated sample description for Film & Animation video.
2Uw5H8MHMpV,24.03.04,Reacting to Comedy Trends,Channel_1161,10,2024-04-02T21:00:00.000Z,music|official|trending,40275,1210,47,701,https://i.ytimg.com/vi/nVfJ4gfZHxa/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
73-e1Zt-W-3,24.09.04,Top 10 Pets & Animals Moments This Week,Channel_2819,19,2024-04-08T13:00:00.000Z,vlog|music|official,6423,257,31,123,https://i.ytimg.com/vi/Thqtr9EwHO0/default.jpg,False,False,False,Auto-generated sample description for Pets & Animals video.
NpxJWQPloQq,24.16.04,Official Gaming Highlights,Channel_1128,5,2024-04-15T22:00:00.000Z,2024|official|music,15401,465,88,189,https://i.ytimg.com/vi/YZ_4Pqx6DyQ/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
JdqA5qgsRit,24.05.08,Top 10 Music Moments This Week,Channel_2249,13,2024-08-02T19:00:00.000Z,vlog|live|music,562788,7008,3998,3611,https://i.ytimg.com/vi/Buesm9z6p0w/default.jpg,False,False,False,Auto-generated sample description for Music video.
kHY-23-L1xz,24.23.09,Behind the Scenes: Music,Channel_718,13,2024-09-23T21:00:00.000Z,vlog|review|music,2871,175,12,4,https://i.ytimg.com/vi/updTpp6LTlB/default.jpg,False,False,False,Auto-generated sample description for Music video.
YynQ97roAEV,24.05.04,Why This Music Video Went Viral,Channel_2069,13,2024-04-04T04:00:00.000Z,trending|music|review,22373,1538,137,222,https://i.ytimg.com/vi/HLrOoxhxzNi/default.jpg,False,False,False,Auto-generated sample description for Music video.
EDPWar6qAIj,24.27.03,Official Music Highlights,Channel_908,13,2024-03-24T17:00:00.000Z,live|vlog|trending,37549,1202,192,458,https://i.ytimg.com/vi/qOCcroDURxU/default.jpg,False,False,False,Auto-generated sample description for Music video.
m4yMiwAnITt,24.05.11,Why This Music Video Went Viral,Channel_3607,13,2024-11-02T16:00:00.000Z,vlog|official|live,11601,504,46,129,https://i.ytimg.com/vi/dqHdK4frS2h/default.jpg,False,False,False,Auto-generated sample description for Music video.
AQZqeq-86P7,24.21.02,Reacting to Travel & Events Trends,Channel_3171,16,2024-02-18T19:00:00.000Z,music|review|2024,75089,4849,276,378,https://i.ytimg.com/vi/NhSjKzxJnam/default.jpg,False,False,False,Auto-generated sample description for Travel & Events video.
qkOtrjlFj_4,24.18.09,Behind the Scenes: People & Blogs,Channel_694,17,2024-09-15T01:00:00.000Z,trending|music|official,2355,116,20,26,https://i.ytimg.com/vi/E1eZDTfmm3i/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
518ySIRL_9z,24.27.01,Top 10 Film & Animation Moments This Week,Channel_1600,21,2024-01-25T13:00:00.000Z,review|vlog|trending,1015,27,1,7,https://i.ytimg.com/vi/eL4vnBAcW-b/default.jpg,False,False,False,Auto-generated sample description for Film & Animation video.
Eem8o6EtbhS,24.08.10,Pets & Animals Compilation 2024,Channel_4781,19,2024-10-06T07:00:00.000Z,music|live|official,3994,184,29,53,https://i.ytimg.com/vi/rA2XEC_NWa7/default.jpg,False,False,False,"Auto-generated sample description for Pets & Animals video.
Second line inside a quoted CSV field."
a6nZVBKr3Tx,25.04.01,Top 10 Music Moments This Week,Channel_2953,13,2025-01-03T15:00:00.000Z,vlog|official|trending,19151,1063,64,214,https://i.ytimg.com/vi/D3DuyKO1ocs/default.jpg,False,False,False,Auto-generated sample description for Music video.
Fl1k_qqxzxH,24.06.05,Music Compilation 2024,Channel_566,13,2024-05-06T21:00:00.000Z,review|2024|official,59312,3093,508,947,https://i.ytimg.com/vi/wyS6Bm6x3bh/default.jpg,False,False,False,Auto-generated sample description for Music video.
GoRuue7581p,24.06.04,Official Comedy Highlights,Channel_4486,10,2024-04-06T00:00:00.000Z,music|trending|vlog,27897,345,96,239,https://i.ytimg.com/vi/ndDLcnFzN0l/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
K6TURhSYrVk,24.08.10,Music Compilation 2024,Channel_880,13,2024-10-04T01:00:00.000Z,review|2024|trending,24943,1532,177,394,https://i.ytimg.com/vi/wlqpFIkYZfU/default.jpg,False,False,True,Auto-generated sample description for Music video.
m6-PE7tMwHW,24.07.05,Why This Howto & Style Video Went Viral,Channel_4706,1,2024-05-05T19:00:00.000Z,review|official|2024,4370,182,38,19,https://i.ytimg.com/vi/Rh-exb9MT-A/default.jpg,False,False,False,Auto-generated sample description for Howto & Style video.
dz2aYEmvp51,24.28.03,Behind the Scenes: Comedy,Channel_4742,10,2024-03-25T19:00:00.000Z,trending|official|vlog,30394,2334,271,541,https://i.ytimg.com/vi/tjQloAjMWnr/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
ABoOfS5L6as,25.08.01,Why This Comedy Video Went Viral,Channel_1542,18,2025-01-05T12:00:00.000Z,music|official|live,4703,62,27,22,https://i.ytimg.com/vi/3s6C091EfO9/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
tFm4j6Gc-7_,24.03.09,Top 10 Music Moments This Week,Channel_1963,13,2024-09-01T02:00:00.000Z,official|2024|review,12187,481,67,199,https://i.ytimg.com/vi/afxN_lt68aG/default.jpg,False,False,False,Auto-generated sample description for Music video.
xVDQocglsXt,24.26.03,Top 10 Howto & Style Moments This Week,Channel_3208,1,2024-03-24T15:00:00.000Z,live|review|vlog,5576,266,27,5,https://i.ytimg.com/vi/vgSntOFIJTu/default.jpg,False,False,False,Auto-generated sample description for Howto & Style video.
h7EVC3MEQ5O,24.04.01,Top 10 Music Moments This Week,Channel_3292,13,2024-01-01T07:00:00.000Z,review|trending|live,99309,5147,524,340,https://i.ytimg.com/vi/tzjxUepKHmv/default.jpg,False,False,False,Auto-generated sample description for Music video.
y_SZlDdFrxP,25.27.01,Behind the Scenes: Comedy,Channel_175,10,2025-01-25T06:00:00.000Z,review|live|vlog,12488,950,70,190,https://i.ytimg.com/vi/SXSsJAWbaRl/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
YAjxMDeSS6v,24.16.12,Behind the Scenes: People & Blogs,Channel_1940,17,2024-12-13T18:00:00.000Z,music|official|vlog,1691,26,13,1,https://i.ytimg.com/vi/VPLq5W2-Yu2/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
wZpMOgh3vBs,24.14.03,Behind the Scenes: Sports,Channel_3342,3,2024-03-13T00:00:00.000Z,review|2024|official,509,35,0,7,https://i.ytimg.com/vi/0EiJTZxM0DB/default.jpg,False,False,False,Auto-generated sample description for Sports video.
0PIUSWPIfzn,25.07.01,Music Compilation 2024,Channel_2980,13,2025-01-03T17:00:00.000Z,vlog|live|music,11607,272,84,132,https://i.ytimg.com/vi/eEEQqXTGxgI/default.jpg,False,False,False,Auto-generated sample description for Music video.
Rs5k_lslNQc,24.13.06,Top 10 Music Moments This Week,Channel_3246,13,2024-06-09T07:00:00.000Z,music|review|trending,59558,3957,96,245,https://i.ytimg.com/vi/vFLgKcDD1nE/default.jpg,False,False,False,Auto-generated sample description for Music video.
VI39kxjCzbv,24.02.02,Behind the Scenes: Music,Channel_2237,13,2024-01-29T10:00:00.000Z,live|trending|review,40982,2922,171,744,https://i.ytimg.com/vi/zOEv89UfD-h/default.jpg,False,False,False,Auto-generated sample description for Music video.
i32oFQgWsSn,24.11.09,Sports Compilation 2024,Channel_952,7,2024-09-09T18:00:00.000Z,vlog|trending|review,73326,4494,288,1222,https://i.ytimg.com/vi/9vh4MsKGlaS/default.jpg,False,False,False,Auto-generated sample description for Sports video.
vDCymgRZvQi,24.19.02,Top 10 Travel & Events Moments This Week,Channel_1417,16,2024-02-18T17:00:00.000Z,official|trending|vlog,8144,382,47,113,https://i.ytimg.com/vi/_EEEqcSo9hI/default.jpg,False,False,False,Auto-generated sample description for Travel & Events video.
0rW6vcWxFHt,25.07.02,Why This Travel & Events Video Went Viral,Channel_4663,16,2025-02-03T10:00:00.000Z,live|2024|review,7799,429,49,114,https://i.ytimg.com/vi/jsA82xTCrmd/default.jpg,False,False,False,Auto-generated sample description for Travel & Events video.
X1PJ9thfd9v,25.21.01,Reacting to Comedy Trends,Channel_3524,10,2025-01-21T10:00:00.000Z,live|music|trending,3182,111,22,13,https://i.ytimg.com/vi/1isg0JL2mcD/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
_TCBTuW7r8k,24.21.12,Why This Sports Video Went Viral,Channel_33,7,2024-12-19T00:00:00.000Z,2024|live|vlog,16978,312,22,16,https://i.ytimg.com/vi/F-Pzw3sAs4T/default.jpg,False,False,False,Auto-generated sample description for Sports video.
eD8vAld4wO5,24.13.06,Why This Music Video Went Viral,Channel_3947,13,2024-06-09T10:00:00.000Z,review|music|vlog,6501,479,59,119,https://i.ytimg.com/vi/soKgNzM5fxt/default.jpg,False,False,False,Auto-generated sample description for Music video.
vBwQfexQBFi,24.02.06,Reacting to Comedy Trends,Channel_1555,10,2024-06-02T04:00:00.000Z,vlog|live|music,1217,21,11,1,https://i.ytimg.com/vi/3mg87shNpZh/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
6PZsO5Tury3,24.18.07,Why This Comedy Video Went Viral,Channel_3154,10,2024-07-15T17:00:00.000Z,review|trending|vlog,758,16,3,4,https://i.ytimg.com/vi/F2HFzCd5w1w/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
Vqea97k74yw,24.28.12,Top 10 News & Politics Moments This Week,Channel_32,12,2024-12-28T18:00:00.000Z,music|review|live,21865,1000,38,182,https://i.ytimg.com/vi/X5RHoCDsnyh/default.jpg,False,False,False,Auto-generated sample description for News & Politics video.
B9CJTJrOnpA,25.29.01,Why This News & Politics Video Went Viral,Channel_2250,12,2025-01-28T01:00:00.000Z,music|review|2024,3894,264,31,63,https://i.ytimg.com/vi/Xt2SY-EzugS/default.jpg,False,False,False,Auto-generated sample description for News & Politics video.
JzqIhTdRXap,24.26.03,Reacting to People & Blogs Trends,Channel_1639,17,2024-03-25T22:00:00.000Z,2024|music|trending,3584,174,25,27,https://i.ytimg.com/vi/sM9jftU_Huy/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
-s92fr4zGwu,25.04.01,Behind the Scenes: Nonprofits & Activism,Channel_2578,20,2024-12-31T06:00:00.000Z,vlog|official|2024,4208,113,40,23,https://i.ytimg.com/vi/bIGrnTktAaW/default.jpg,False,False,False,Auto-generated sample description for Nonprofits & Activism video.
lQIe5blLhpm,24.01.05,Official Music Highlights,Channel_2406,13,2024-04-28T17:00:00.000Z,vlog|live|review,2187,155,13,5,https://i.ytimg.com/vi/1otKu8eW2jI/default.jpg,False,False,False,Auto-generated sample description for Music video.
jZoGj_9TVX_,24.30.09,Official Sports Highlights,Channel_2404,3,2024-09-29T11:00:00.000Z,official|music|2024,321725,7616,2694,4065,https://i.ytimg.com/vi/0BlaRIxpORW/default.jpg,False,False,False,Auto-generated sample description for Sports video.
MW2Mj3aBokK,24.13.07,Comedy Compilation 2024,Channel_4464,10,2024-07-12T08:00:00.000Z,review|trending|live,12633,153,119,96,https://i.ytimg.com/vi/MJSkPuTk4jS/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
u40jXmOhkIm,24.19.12,Reacting to Gaming Trends,Channel_2946,5,2024-12-15T22:00:00.000Z,vlog|music|official,3192,181,26,6,https://i.ytimg.com/vi/wCUc5c7fI8C/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
BKytk_a_UfS,24.29.01,Official Music Highlights,Channel_3295,13,2024-01-25T20:00:00.000Z,live|vlog|review,44581,1964,419,682,https://i.ytimg.com/vi/YDOUffJ7kMb/default.jpg,False,False,False,
ZcB6_qsXyl1,24.08.06,Official Music Highlights,Channel_2239,13,2024-06-07T18:00:00.000Z,official|music|trending,28579,1109,185,413,https://i.ytimg.com/vi/nUfLrcg-h2r/default.jpg,False,False,False,Auto-generated sample description for Music video.
