video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
BTu9_K-ivtQ,24.11.08,Entertainment Compilation 2024,Channel_3636,14,2024-08-08T05:00:00.000Z,trending|live|review,159527,4999,617,724,https://i.ytimg.com/vi/dBmizz49xnC/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
0IZhB9Yul7Q,24.27.11,Entertainment Compilation 2024,Channel_398,14,2024-11-24T08:00:00.000Z,official|2024|music,18385,756,121,191,https://i.ytimg.com/vi/Ms-9dEYNuS8/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
NgY_6jhp9pf,24.22.11,Top 10 Music Moments This Week,Channel_172,18,2024-11-20T19:00:00.000Z,official|trending|2024,40930,1726,176,439,https://i.ytimg.com/vi/QL9gjpeHkls/default.jpg,False,False,False,Auto-generated sample description for Music video.
MJ1YfZEtlDU,24.04.09,Music Compilation 2024,Channel_1474,18,2024-09-04T00:00:00.000Z,2024|vlog|review,75800,4958,688,733,https://i.ytimg.com/vi/RPe-mSnegWa/default.jpg,False,False,False,Auto-generated sample description for Music video.
9lLnF44SYBG,24.10.08,Why This Music Video Went Viral,Channel_1602,7,2024-08-10T00:00:00.000Z,2024|trending|official,97013,5860,462,638,https://i.ytimg.com/vi/1MlEF1hsfOu/default.jpg,False,False,False,Auto-generated sample description for Music video.
SBwYOv_OySF,24.04.08,Reacting to Entertainment Trends,Channel_2255,6,2024-08-03T18:00:00.000Z,review|trending|official,48805,1154,308,886,https://i.ytimg.com/vi/BW-cTn3FW0n/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
CWZ5XkRX3iH,24.01.08,Education Compilation 2024,Channel_3244,4,2024-07-28T15:00:00.000Z,trending|vlog|music,6049,402,33,22,https://i.ytimg.com/vi/gGGKoPhSBRL/default.jpg,True,False,False,Auto-generated sample description for Education video.
fXeSpre6LD_,24.01.10,Top 10 Music Moments This Week,Channel_3167,2,2024-09-28T20:00:00.000Z,review|live|music,86290,1535,842,940,https://i.ytimg.com/vi/gMpMoO8zo0n/default.jpg,False,False,False,Auto-generated sample description for Music video.
NVEAt_jJzQo,24.23.08,Reacting to Music Trends,Channel_252,18,2024-08-20T06:00:00.000Z,live|music|trending,129564,8499,672,2107,https://i.ytimg.com/vi/bJtdTn4jgu0/default.jpg,False,False,False,Auto-generated sample description for Music video.
HDvBjToOmJh,24.10.10,Behind the Scenes: Howto & Style,Channel_2775,9,2024-10-08T08:00:00.000Z,music|trending|review,7379,434,30,24,https://i.ytimg.com/vi/VDoKZzR-73V/default.jpg,False,False,False,Auto-generated sample description for Howto & Style video.
_BLoQm9zCAm,24.05.07,Sports Compilation 2024,Channel_1148,3,2024-07-01T00:00:00.000Z,review|vlog|live,9315,133,76,25,https://i.ytimg.com/vi/l0i8Vw1ddzo/default.jpg,False,False,False,Auto-generated sample description for Sports video.
tRoQOhE4ggW,24.25.02,Behind the Scenes: Entertainment,Channel_4757,14,2024-02-25T17:00:00.000Z,live|trending|vlog,14432,757,142,104,https://i.ytimg.com/vi/0yYw2z2DGDj/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
dZqIrreOXxF,24.20.06,Reacting to Science & Technology Trends,Channel_2311,10,2024-06-18T06:00:00.000Z,vlog|trending|official,2758,85,25,5,https://i.ytimg.com/vi/iyS4SU2L0CP/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
k2Is6_GTOot,24.25.05,Gaming Compilation 2024,Channel_2792,15,2024-05-22T14:00:00.000Z,review|official|vlog,14028,678,134,182,https://i.ytimg.com/vi/H69HXHty-Yf/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
BgjzYiDj_qQ,24.05.11,Official Entertainment Highlights,Channel_4016,14,2024-11-05T21:00:00.000Z,2024|music|review,69106,2464,426,312,https://i.ytimg.com/vi/rOKW8iqQTTZ/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
hWXdxxJo0rr,24.02.10,Official Pets & Animals Highlights,Channel_669,20,2024-09-30T09:00:00.000Z,2024|music|review,59909,4408,143,761,https://i.ytimg.com/vi/4OrPTAVTtTE/default.jpg,True,False,False,Auto-generated sample description for Pets & Animals video.
-Gb1tDE7PP4,24.18.10,Behind the Scenes: Entertainment,Channel_4038,14,2024-10-18T05:00:00.000Z,review|official|vlog,22246,582,131,232,https://i.ytimg.com/vi/OjEkCkFsNil/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
iiBceWRGBy7,24.12.01,Top 10 People & Blogs Moments This Week,Channel_3449,13,2024-01-09T17:00:00.000Z,vlog|official|trending,8351,598,6,43,https://i.ytimg.com/vi/L4Oh829QOqv/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
MbSraXl8bUZ,24.05.01,Reacting to People & Blogs Trends,Channel_3574,13,2024-01-01T16:00:00.000Z,vlog|music|trending,137043,5941,135,1422,https://i.ytimg.com/vi/cZpwiD6LFk-/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
YxS8OUwyvtk,24.08.08,Reacting to Entertainment Trends,Channel_3694,14,2024-08-05T10:00:00.000Z,vlog|trending|review,42808,499,109,596,https://i.ytimg.com/vi/Df-zfiWTDLm/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
yaUdu20y50H,24.28.09,Music Compilation 2024,Channel_2833,2,2024-09-26T17:00:00.000Z,vlog|live|review,26537,1952,195,331,https://i.ytimg.com/vi/jiPh6_Qieqh/default.jpg,False,False,False,Auto-generated sample description for Music video.
Eaniz29phOt,24.13.09,Entertainment Compilation 2024,Channel_2751,6,2024-09-10T14:00:00.000Z,trending|review|vlog,331395,23024,2838,4281,https://i.ytimg.com/vi/FtoW-WfAEEg/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
ZUgfsmbyGa4,24.07.02,Reacting to Science & Technology Trends,Channel_210,10,2024-02-05T08:00:00.000Z,music|live|trending,12466,574,84,105,https://i.ytimg.com/vi/EWE65841Ajy/default.jpg,False,True,False,Auto-generated sample description for Science & Technology video.
pWnOumQoYnf,24.16.04,Entertainment Compilation 2024,Channel_2382,14,2024-04-14T18:00:00.000Z,vlog|live|music,27298,1628,90,445,https://i.ytimg.com/vi/Y8UpXGo1gFk/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
TZQJ30GS-MC,24.26.12,Behind the Scenes: Music,Channel_1600,2,2024-12-24T11:00:00.000Z,2024|music|official,66505,4512,504,39,https://i.ytimg.com/vi/VeozP8YB4wA/default.jpg,False,False,False,Auto-generated sample description for Music video.
X0OaLruuHWG,24.12.08,Official Entertainment Highlights,Channel_2115,6,2024-08-08T04:00:00.000Z,official|2024|live,10560,611,96,101,https://i.ytimg.com/vi/y1nxCD5AOzz/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
OmBtrNqXQlC,24.14.04,Why This Music Video Went Viral,Channel_4221,18,2024-04-13T06:00:00.000Z,official|2024|live,19828,749,166,83,https://i.ytimg.com/vi/vNlI2aL9i4A/default.jpg,True,False,False,Auto-generated sample description for Music video.
1tuMW3Y-fFk,24.27.04,Music Compilation 2024,Channel_3128,2,2024-04-27T05:00:00.000Z,review|vlog|official,9859,148,30,62,https://i.ytimg.com/vi/KO5H3MmirXU/default.jpg,False,False,False,Auto-generated sample description for Music video.
uljLfaRAhTg,25.03.01,Why This Howto & Style Video Went Viral,Channel_2030,9,2025-01-02T16:00:00.000Z,official|vlog|trending,3945,55,33,51,https://i.ytimg.com/vi/UMGLu5YPJpD/default.jpg,False,False,False,Auto-generated sample description for Howto & Style video.
dzObXXawoQW,24.01.11,Official Music Highlights,Channel_873,18,2024-11-01T02:00:00.000Z,review|live|vlog,46590,2273,52,691,https://i.ytimg.com/vi/raIZdr1FmCz/default.jpg,False,False,False,Auto-generated sample description for Music video.
OC-itkdwRaa,24.14.03,Why This Music Video Went Viral,Channel_4267,2,2024-03-12T08:00:00.000Z,2024|official|review,5119,152,32,49,https://i.ytimg.com/vi/KvYgXSksRXs/default.jpg,False,False,False,Auto-generated sample description for Music video.
FSfNodcRbR9,24.22.03,Behind the Scenes: Entertainment,Channel_2294,6,2024-03-20T11:00:00.000Z,official|music|review,49730,3921,84,742,https://i.ytimg.com/vi/H64-N-2CgzJ/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
3C6D2a3tuH5,24.06.11,Reacting to Music Trends,Channel_3696,18,2024-11-03T06:00:00.000Z,review|2024|music,4102,177,29,33,https://i.ytimg.com/vi/rJptsNFtIeS/default.jpg,False,False,False,Auto-generated sample description for Music video.
76roLht0O7M,24.26.09,Why This Gaming Video Went Viral,Channel_4356,15,2024-09-22T21:00:00.000Z,music|official|trending,4796,162,3,14,https://i.ytimg.com/vi/zn8N_K635hX/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
67LJafAwYLC,24.20.09,Pets & Animals Compilation 2024,Channel_4473,16,2024-09-16T15:00:00.000Z,trending|vlog|review,10038,326,51,154,https://i.ytimg.com/vi/d0Ha-jLp0BD/default.jpg,False,False,False,Auto-generated sample description for Pets & Animals video.
QWR_5PoQlYX,24.08.04,Reacting to Entertainment Trends,Channel_4586,6,2024-04-08T20:00:00.000Z,trending|music|vlog,149892,7702,781,361,https://i.ytimg.com/vi/9i8vBRTTXso/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
S6Ag7g7RalF,24.04.08,Why This Music Video Went Viral,Channel_108,18,2024-08-02T14:00:00.000Z,vlog|2024|music,64771,2890,95,599,https://i.ytimg.com/vi/aUMbvR7GVNr/default.jpg,False,False,False,Auto-generated sample description for Music video.
NXruYcyDo8u,24.25.12,Top 10 Sports Moments This Week,Channel_4168,3,2024-12-24T15:00:00.000Z,official|trending|vlog,35480,1010,288,334,https://i.ytimg.com/vi/kR--Jl7RLwj/default.jpg,False,False,False,Auto-generated sample description for Sports video.
x6tuUgd3d0l,24.16.12,Top 10 Music Moments This Week,Channel_607,7,2024-12-13T13:00:00.000Z,live|2024|review,2066582,39903,16950,24208,https://i.ytimg.com/vi/eBxMSGkfziv/default.jpg,False,False,False,Auto-generated sample description for Music video.
juZndnS4DSN,24.31.01,Official Gaming Highlights,Channel_3399,15,2024-01-30T13:00:00.000Z,vlog|2024|trending,110007,5362,609,348,https://i.ytimg.com/vi/7sSvYWjjF44/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
CmP6hMyVLRq,24.06.08,Behind the Scenes: Music,Channel_4381,2,2024-08-02T21:00:00.000Z,live|official|review,7615,254,64,4,https://i.ytimg.com/vi/l9cy3IPn4RD/default.jpg,False,False,False,Auto-generated sample description for Music video.
5elK8I2IzPc,24.24.03,Entertainment Compilation 2024,Channel_241,14,2024-03-20T01:00:00.000Z,review|trending|vlog,121183,4707,174,294,https://i.ytimg.com/vi/edz3VusDiqJ/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
KfHm-L-f6Em,24.02.07,Music Compilation 2024,Channel_117,7,2024-06-29T03:00:00.000Z,music|vlog|official,117373,4578,439,1530,https://i.ytimg.com/vi/GrymVX-PVcv/default.jpg,False,False,False,Auto-generated sample description for Music video.
19F_dsNyVXa,24.23.08,Music Compilation 2024,Channel_3246,18,2024-08-20T19:00:00.000Z,music|review|trending,31294,953,256,305,https://i.ytimg.com/vi/Y0p5D4NSr6A/default.jpg,False,False,False,Auto-generated sample description for Music video.
0g7UYDFmDK6,24.10.04,Official Autos & Vehicles Highlights,Channel_874,11,2024-04-07T01:00:00.000Z,2024|vlog|music,4610,198,36,79,https://i.ytimg.com/vi/EXT3S5xHw0g/default.jpg,False,False,False,Auto-generated sample description for Autos & Vehicles video.
d-7ipIZuF-C,24.14.11,Behind the Scenes: Music,Channel_3410,2,2024-11-12T17:00:00.000Z,music|2024|trending,1584,80,12,23,https://i.ytimg.com/vi/We2Vj6dVHEp/default.jpg,False,False,False,Auto-generated sample description for Music video.
9EgYYIA4iDe,24.20.08,Reacting to Entertainment Trends,Channel_249,14,2024-08-19T08:00:00.000Z,music|vlog|2024,16708,392,161,287,https://i.ytimg.com/vi/W8xEVFuBWKX/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
kZjfQGZrEv8,24.16.10,Behind the Scenes: Pets & Animals,Channel_1048,16,2024-10-16T00:00:00.000Z,review|music|live,96438,4392,358,710,https://i.ytimg.com/vi/JVEKsG6Kg1e/default.jpg,False,False,False,Auto-generated sample description for Pets & Animals video.
lGCAC9RR6iw,24.13.02,Music Compilation 2024,Channel_3426,18,2024-02-09T13:00:00.000Z,music|2024|vlog,18657,321,138,50,https://i.ytimg.com/vi/EU1dRbW8ZJv/default.jpg,False,False,False,Auto-generated sample description for Music video.
jKXlQrlXvcg,24.07.06,Behind the Scenes: Music,Channel_1324,7,2024-06-05T01:00:00.000Z,2024|vlog|live,18248,1360,74,15,https://i.ytimg.com/vi/PHLFNlApB50/default.jpg,False,False,False,Auto-generated sample description for Music video.
V2Syazp_Won,24.10.10,Behind the Scenes: Music,Channel_4412,7,2024-10-10T18:00:00.000Z,live|review|official,76039,3262,353,796,https://i.ytimg.com/vi/iiIMYfBfnLg/default.jpg,False,False,False,Auto-generated sample description for Music video.
rl9h3hbWK0H,24.05.12,Reacting to Entertainment Trends,Channel_1524,14,2024-12-04T12:00:00.000Z,review|live|official,40812,1156,219,440,https://i.ytimg.com/vi/5Hon__78SUd/default.jpg,False,False,False,
kz0-ILV0Ysr,24.24.07,Top 10 Pets & Animals Moments This Week,Channel_3781,20,2024-07-22T04:00:00.000Z,official|vlog|2024,755,29,3,11,https://i.ytimg.com/vi/8X5k6BJ7aV8/default.jpg,False,False,False,Auto-generated sample description for Pets & Animals video.
BtRXDoc815b,24.15.08,Official Entertainment Highlights,Channel_4757,6,2024-08-12T22:00:00.000Z,vlog|review|music,221759,13602,1778,1324,https://i.ytimg.com/vi/EWgyc3l_iyx/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
apVz2splFrX,24.07.06,Top 10 Music Moments This Week,Channel_833,7,2024-06-04T08:00:00.000Z,trending|music|review,171200,3937,890,110,https://i.ytimg.com/vi/rvqLI9PZIAv/default.jpg,False,False,False,Auto-generated sample description for Music video.
OSPRhljeVnk,24.06.03,Reacting to Music Trends,Channel_1555,7,2024-03-03T00:00:00.000Z,review|trending|2024,41413,1090,315,265,https://i.ytimg.com/vi/34CW4YUbgfc/default.jpg,False,False,False,Auto-generated sample description for Music video.
iV-LdElnYd-,24.25.09,Official Music Highlights,Channel_1154,2,2024-09-23T10:00:00.000Z,live|review|vlog,93299,7435,416,1487,https://i.ytimg.com/vi/IYlWhq4122_/default.jpg,False,False,False,Auto-generated sample description for Music video.
8WDI-q1obtl,24.24.11,Why This Music Video Went Viral,Channel_397,18,2024-11-20T20:00:00.000Z,trending|official|music,61412,4859,376,656,https://i.ytimg.com/vi/CoR6DWd5TlY/default.jpg,False,False,False,Auto-generated sample description for Music video.
dqwHZDFV4TA,24.06.03,Top 10 Sports Moments This Week,Channel_2011,3,2024-03-02T02:00:00.000Z,2024|trending|vlog,2375,76,19,38,https://i.ytimg.com/vi/oa2V1qlv07M/default.jpg,False,False,False,Auto-generated sample description for Sports video.
CSZFb80UAJ8,24.31.01,Entertainment Compilation 2024,Channel_2609,6,2024-01-27T18:00:00.000Z,review|2024|vlog,119888,5521,1021,2386,https://i.ytimg.com/vi/sbsC3El92ao/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
xMszhPk-Oba,24.04.10,Official Entertainment Highlights,Channel_4918,14,2024-09-30T00:00:00.000Z,review|music|live,65601,3435,503,1239,https://i.ytimg.com/vi/_pecUT64Cp7/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
-HVyyeSvqLI,24.16.10,Top 10 Entertainment Moments This Week,Channel_3929,14,2024-10-15T12:00:00.000Z,music|review|2024,54125,2447,330,524,https://i.ytimg.com/vi/651HcN8Gx8r/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
dHf1O8WhwTB,25.04.02,Reacting to Music Trends,Channel_4058,18,2025-01-31T10:00:00.000Z,live|official|review,16439,897,114,231,https://i.ytimg.com/vi/BEG7XILrs0O/default.jpg,False,False,False,Auto-generated sample description for Music video.
3JXmfO51i8R,24.02.12,Official Entertainment Highlights,Channel_4669,6,2024-11-28T02:00:00.000Z,music|trending|vlog,36414,766,156,570,https://i.ytimg.com/vi/RLvSI-iwT95/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
eum_hTxmIIh,24.18.03,Top 10 News & Politics Moments This Week,Channel_500,12,2024-03-15T14:00:00.000Z,official|trending|vlog,2493,62,22,6,https://i.ytimg.com/vi/GCd-0zdcSpA/default.jpg,False,True,False,Auto-generated sample description for News & Politics video.
IhcwaUIb6LG,24.22.12,Top 10 Music Moments This Week,Channel_1501,2,2024-12-19T19:00:00.000Z,music|2024|vlog,114016,5834,108,1873,https://i.ytimg.com/vi/VsV-JweOvfU/default.jpg,False,False,False,Auto-generated sample description for Music video.
t3S3AmlUncU,24.22.03,Reacting to Music Trends,Channel_361,2,2024-03-21T17:00:00.000Z,vlog|trending|review,44403,3471,402,639,https://i.ytimg.com/vi/ODxGicBT0-v/default.jpg,False,False,False,Auto-generated sample description for Music video.
ZCTz7YYZy4G,24.14.03,Why This Music Video Went Viral,Channel_1460,18,2024-03-12T13:00:00.000Z,live|trending|2024,22487,1186,72,247,https://i.ytimg.com/vi/kb2l0J2fimF/default.jpg,False,False,False,Auto-generated sample description for Music video.
O5MIZ4389gT,24.22.01,Why This Music Video Went Viral,Channel_1717,2,2024-01-20T06:00:00.000Z,review|official|vlog,118440,3065,742,2363,https://i.ytimg.com/vi/7g_GK4wyQeS/default.jpg,False,False,False,Auto-generated sample description for Music video.
cEQqrM8DdG6,24.14.02,Top 10 Entertainment Moments This Week,Channel_2941,6,2024-02-14T22:00:00.000Z,live|official|2024,895483,25389,4250,776,https://i.ytimg.com/vi/P3Oqh2NHl9S/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
-2l8qSNED0y,25.09.01,Official Entertainment Highlights,Channel_1184,14,2025-01-09T05:00:00.000Z,2024|vlog|live,35726,401,75,394,https://i.ytimg.com/vi/F3TMBmaVa7y/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
JZ0zEeaj-fm,25.29.01,Music Compilation 2024,Channel_2924,2,2025-01-27T21:00:00.000Z,review|2024|live,14489,375,64,38,https://i.ytimg.com/vi/SJF7cm45orz/default.jpg,False,False,False,Auto-generated sample description for Music video.
N5HfyhSB9kw,24.31.01,Behind the Scenes: Music,Channel_1244,2,2024-01-30T03:00:00.000Z,trending|2024|live,35367,2758,348,70,https://i.ytimg.com/vi/cDH-RxxGZ_u/default.jpg,False,False,False,Auto-generated sample description for Music video.
t0mjm2pjhXy,24.06.04,Behind the Scenes: Music,Channel_4281,2,2024-04-02T04:00:00.000Z,trending|music|review,349255,7888,662,6759,https://i.ytimg.com/vi/nvDlMwEHhFo/default.jpg,False,False,False,Auto-generated sample description for Music video.
7py5fzi--_Q,24.18.03,Why This Entertainment Video Went Viral,Channel_2918,14,2024-03-16T06:00:00.000Z,music|2024|review,99818,4324,693,861,https://i.ytimg.com/vi/x22-gWzTLey/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
yDdAtkS1VMh,25.17.01,Why This Travel & Events Video Went Viral,Channel_572,17,2025-01-17T03:00:00.000Z,2024|music|trending,9333,735,80,112,https://i.ytimg.com/vi/T2D6c_WVOyp/default.jpg,False,False,False,Auto-generated sample description for Travel & Events video.
5VUPn8VIVbS,24.31.03,Music Compilation 2024,Channel_4997,7,2024-03-30T18:00:00.000Z,music|official|review,77585,2074,233,1362,https://i.ytimg.com/vi/7G7WmOBrXld/default.jpg,False,False,False,Auto-generated sample description for Music video.
9_PbKNVleFP,24.19.12,Top 10 Music Moments This Week,Channel_3420,7,2024-12-18T11:00:00.000Z,vlog|review|trending,105865,3530,308,449,https://i.ytimg.com/vi/HWZBsR4hsei/default.jpg,False,False,False,Auto-generated sample description for Music video.
NiVN4DzdS0k,24.13.12,Reacting to Music Trends,Channel_49,7,2024-12-09T11:00:00.000Z,live|official|review,271713,19681,1111,1245,https://i.ytimg.com/vi/z35vJ-9Wr9C/default.jpg,False,False,False,Auto-generated sample description for Music video.
cgqxxJYKXNA,24.04.04,Entertainment Compilation 2024,Channel_4316,6,2024-04-03T11:00:00.000Z,vlog|official|trending,84354,2519,276,1108,https://i.ytimg.com/vi/-mm6Y_6UfHh/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
WKU5vFwOUVi,24.02.03,Why This Music Video Went Viral,Channel_4658,18,2024-02-29T09:00:00.000Z,official|music|live,28552,1209,53,103,https://i.ytimg.com/vi/wVkcc0IyVO0/default.jpg,False,False,False,Auto-generated sample description for Music video.
8OPGrM4Lujg,24.09.03,Why This Music Video Went Viral,Channel_4187,18,2024-03-08T12:00:00.000Z,music|vlog|live,20381,408,75,272,https://i.ytimg.com/vi/zOUE80WcQqt/default.jpg,False,False,False,Auto-generated sample description for Music video.
WO3ExRW4QIX,24.11.08,Entertainment Compilation 2024,Channel_783,6,2024-08-07T08:00:00.000Z,official|review|music,26180,1287,69,222,https://i.ytimg.com/vi/3_j8UWWHR0u/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
LeUHdsyC8Hi,24.16.06,Why This Science & Technology Video Went Viral,Channel_248,19,2024-06-15T10:00:00.000Z,review|vlog|music,17121,1173,27,44,https://i.ytimg.com/vi/cnjLnM-y_MQ/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
clGmbxVo2f2,24.24.07,Official Pets & Animals Highlights,Channel_659,16,2024-07-24T13:00:00.000Z,live|trending|vlog,4714,213,6,8,https://i.ytimg.com/vi/6aWOAnCogNO/default.jpg,False,False,False,Auto-generated sample description for Pets & Animals video.
KliYx5Nh4OQ,25.05.02,Why This Music Video Went Viral,Channel_4908,18,2025-02-02T22:00:00.000Z,trending|2024|vlog,8203,588,49,149,https://i.ytimg.com/vi/yxiJpzA4edu/default.jpg,False,False,False,Auto-generated sample description for Music video.
D2_IPuYdyPG,24.16.04,Top 10 People & Blogs Moments This Week,Channel_2479,13,2024-04-15T05:00:00.000Z,review|official|live,4896,349,36,12,https://i.ytimg.com/vi/O4uEN8zgQU_/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
xF1hCBw_w7f,24.23.08,Why This Howto & Style Video Went Viral,Channel_2616,5,2024-08-19T20:00:00.000Z,live|official|trending,200,5,1,3,https://i.ytimg.com/vi/DTtA4klA5ES/default.jpg,False,False,False,Auto-generated sample description for Howto & Style video.
R_xd4Ao-WF-,24.12.05,Behind the Scenes: Entertainment,Channel_4628,14,2024-05-09T22:00:00.000Z,music|live|vlog,894,36,1,14,https://i.ytimg.com/vi/IjRkqfSsttp/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
yGb1ElhPNj9,24.14.11,Why This Music Video Went Viral,Channel_4381,2,2024-11-14T15:00:00.000Z,music|review|trending,49887,1208,389,337,https://i.ytimg.com/vi/2kr2D6yUBq4/default.jpg,False,False,False,Auto-generated sample description for Music video.
zfsVEva6zMD,24.25.05,Why This Entertainment Video Went Viral,Channel_1860,14,2024-05-22T13:00:00.000Z,vlog|official|trending,138538,5681,426,1345,https://i.ytimg.com/vi/N9UPKDzfnOZ/default.jpg,True,False,False,Auto-generated sample description for Entertainment video.
lDbYm1j06XS,24.09.04,Official Music Highlights,Channel_4581,18,2024-04-09T19:00:00.000Z,live|music|review,18470,942,147,346,https://i.ytimg.com/vi/ADXxogBtstf/default.jpg,False,False,False,Auto-generated sample description for Music video.
dvaoml8lKkV,25.27.01,Behind the Scenes: Entertainment,Channel_4069,6,2025-01-24T16:00:00.000Z,vlog|official|live,18241,299,116,88,https://i.ytimg.com/vi/FoOhRUdHXNE/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
T0gF1I3oUNb,24.19.05,Reacting to Music Trends,Channel_2391,2,2024-05-15T11:00:00.000Z,official|live|music,3639238,214188,17887,47489,https://i.ytimg.com/vi/LO0ix7fcNdV/default.jpg,False,False,False,Auto-generated sample description for Music video.
qWWGSp-w0Fi,24.03.07,Top 10 Music Moments This Week,Channel_285,2,2024-07-01T15:00:00.000Z,vlog|official|live,55914,2662,219,462,https://i.ytimg.com/vi/N5Ty3oAliOn/default.jpg,False,False,False,Auto-generated sample description for Music video.
w1F-cBtEBcl,24.26.03,Reacting to Entertainment Trends,Channel_4098,14,2024-03-23T19:00:00.000Z,review|2024|official,13209,224,30,228,https://i.ytimg.com/vi/m1SnAp3XqDq/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
UvEn-oa-SpU,25.24.01,Top 10 Music Moments This Week,Channel_3930,18,2025-01-24T00:00:00.000Z,trending|official|music,14387,947,68,67,https://i.ytimg.com/vi/FucVqLiATJT/default.jpg,False,False,False,Auto-generated sample description for Music video.
06xYGn9EueW,24.15.01,Music Compilation 2024,Channel_1528,7,2024-01-11T12:00:00.000Z,trending|2024|official,24980,442,113,323,https://i.ytimg.com/vi/7OiZzryEtGz/default.jpg,False,False,False,Auto-generated sample description for Music video.
LiyhUvt1JQ3,24.15.03,Why This Entertainment Video Went Viral,Channel_3542,6,2024-03-14T06:00:00.000Z,official|2024|review,11006,865,44,196,https://i.ytimg.com/vi/2WJhM2rYr-x/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
Sse8KkDqqMT,24.20.07,Gaming Compilation 2024,Channel_618,15,2024-07-16T04:00:00.000Z,vlog|review|trending,243681,17506,715,2677,https://i.ytimg.com/vi/C-QN6xXbYMo/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
nQn8qOJPjVY,24.17.05,Music Compilation 2024,Channel_2809,18,2024-05-14T20:00:00.000Z,2024|official|trending,97827,5453,480,222,https://i.ytimg.com/vi/2dH8QAxvlAk/default.jpg,False,False,False,Auto-generated sample description for Music video.
NaozPI0kuSH,24.06.05,Official Entertainment Highlights,Channel_173,6,2024-05-05T07:00:00.000Z,vlog|trending|2024,17494,1201,145,193,https://i.ytimg.com/vi/lNYo1NGV6NF/default.jpg,False,False,True,Auto-generated sample description for Entertainment video.
vWBZxAeb9t9,24.04.04,Music Compilation 2024,Channel_1160,18,2024-03-31T03:00:00.000Z,trending|review|official,48527,1715,404,736,https://i.ytimg.com/vi/yj2_d1KNhk1/default.jpg,False,False,False,Auto-generated sample description for Music video.
kweuHkAi26R,24.10.03,Why This Entertainment Video Went Viral,Channel_2512,6,2024-03-10T15:00:00.000Z,2024|review|music,8275,647,11,135,https://i.ytimg.com/vi/5I06N6IChRi/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
IlESweS4pJ2,24.14.07,Entertainment Compilation 2024,Channel_1016,6,2024-07-13T17:00:00.000Z,live|review|2024,935129,38585,3131,3517,https://i.ytimg.com/vi/Srq5djWUaDW/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
0euP9UxsqW3,24.16.01,Reacting to Music Trends,Channel_1234,18,2024-01-13T02:00:00.000Z,live|2024|music,31517,2168,60,373,https://i.ytimg.com/vi/9PxF-rZgMta/default.jpg,False,False,False,Auto-generated sample description for Music video.
XCUxAglhyCn,24.20.02,Why This Entertainment Video Went Viral,Channel_2262,14,2024-02-16T14:00:00.000Z,2024|trending|live,14980,247,9,292,https://i.ytimg.com/vi/du5m4zlCckF/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
CjAVsqnJLbT,24.22.10,Top 10 Sports Moments This Week,Channel_308,3,2024-10-18T08:00:00.000Z,trending|2024|live,31810,2156,232,411,https://i.ytimg.com/vi/I5M9kRbbo28/default.jpg,False,False,False,Auto-generated sample description for Sports video.
