video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
noEXW5lVjbo,24.05.06,Reacting to Comedy Trends,Channel_3784,15,2024-06-05T00:00:00.000Z,2024|review|trending,150389,9821,1168,1886,https://i.ytimg.com/vi/MHbTSJozgYZ/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
l3BuQBso5FV,24.30.03,Reacting to Music Trends,Channel_2268,26,2024-03-28T01:00:00.000Z,2024|review|vlog,29414,1987,154,413,https://i.ytimg.com/vi/Gudh_zzJRFN/default.jpg,False,False,False,Auto-generated sample description for Music video.
wobmS5slyIR,24.22.05,Why This Gaming Video Went Viral,Channel_2024,14,2024-05-21T12:00:00.000Z,music|2024|review,26786,1024,86,136,https://i.ytimg.com/vi/lfQ9eHF7rSz/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
G9eAcIQ7RWZ,24.31.03,Official Gaming Highlights,Channel_2354,10,2024-03-29T13:00:00.000Z,official|2024|music,7945,249,57,138,https://i.ytimg.com/vi/d6JRjhmlKiW/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
sH3Br5d4jRy,24.09.10,Reacting to Gaming Trends,Channel_1428,14,2024-10-06T15:00:00.000Z,trending|official|review,9192,680,49,78,https://i.ytimg.com/vi/JBQIU8pH-0t/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
dKyIbKxDZJx,24.28.08,Top 10 Music Moments This Week,Channel_4149,26,2024-08-27T16:00:00.000Z,vlog|live|trending,113115,8654,288,379,https://i.ytimg.com/vi/fcD33isDJKb/default.jpg,False,False,False,Auto-generated sample description for Music video.
sQj1hruOwv2,24.15.08,Why This Gaming Video Went Viral,Channel_1320,14,2024-08-12T11:00:00.000Z,music|review|2024,3251,92,15,62,https://i.ytimg.com/vi/X3ckrgBZPYv/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
h3FiZ9EU3GI,24.27.09,Why This Entertainment Video Went Viral,Channel_2342,16,2024-09-26T01:00:00.000Z,official|2024|trending,55535,3571,229,809,https://i.ytimg.com/vi/raLSXfuAUAL/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
38Ai0PlPa1c,24.16.07,Why This Music Video Went Viral,Channel_2314,26,2024-07-16T11:00:00.000Z,music|2024|trending,150054,9228,137,329,https://i.ytimg.com/vi/0ZeTOm7TCGZ/default.jpg,False,False,True,Auto-generated sample description for Music video.
mKIhte2fdJa,24.09.11,Music Compilation 2024,Channel_4924,26,2024-11-06T03:00:00.000Z,live|music|2024,392602,14532,1033,1710,https://i.ytimg.com/vi/yszp-P8QSu0/default.jpg,False,False,False,Auto-generated sample description for Music video.
kZV61jX1XCB,24.23.06,Film & Animation Compilation 2024,Channel_1956,9,2024-06-19T06:00:00.000Z,trending|vlog|2024,20009,352,124,317,https://i.ytimg.com/vi/-vSXpNokAHE/default.jpg,False,False,False,Auto-generated sample description for Film & Animation video.
LczXbpOcIqU,24.04.05,Official Education Highlights,Channel_2699,11,2024-05-01T19:00:00.000Z,trending|music|2024,5042,70,18,57,https://i.ytimg.com/vi/73EokZmC84f/default.jpg,False,False,False,Auto-generated sample description for Education video.
ymU3fxxKGxd,24.05.08,People & Blogs Compilation 2024,Channel_3523,25,2024-08-01T08:00:00.000Z,live|music|vlog,6471,357,15,112,https://i.ytimg.com/vi/0Hql4G2q-8I/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
PTd2uj0IWTw,24.27.02,Behind the Scenes: Music,Channel_2493,26,2024-02-26T17:00:00.000Z,2024|review|trending,21118,1209,23,418,https://i.ytimg.com/vi/0XBCjRfypBl/default.jpg,False,False,False,Auto-generated sample description for Music video.
CahuHf-KI4g,24.14.11,People & Blogs Compilation 2024,Channel_3547,25,2024-11-12T17:00:00.000Z,live|2024|music,12795,583,68,202,https://i.ytimg.com/vi/_JdxUB9IHrK/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
jCacdafyb-4,25.04.02,Behind the Scenes: Gaming,Channel_1900,1,2025-02-03T13:00:00.000Z,trending|official|vlog,14364,468,92,143,https://i.ytimg.com/vi/g9IzSOHkwdW/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
omJZQtJPjtT,24.17.09,Film & Animation Compilation 2024,Channel_3779,9,2024-09-14T19:00:00.000Z,2024|music|vlog,161,9,0,2,https://i.ytimg.com/vi/dGaqg4PmPKh/default.jpg,False,False,False,Auto-generated sample description for Film & Animation video.
7cInpDpNOah,24.22.11,Reacting to Science & Technology Trends,Channel_686,22,2024-11-22T14:00:00.000Z,trending|vlog|2024,16781,735,43,177,https://i.ytimg.com/vi/DzWf6GkhJdo/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
2OMRHtRSmsp,24.18.04,Top 10 Entertainment Moments This Week,Channel_4659,17,2024-04-18T03:00:00.000Z,official|2024|vlog,24961,628,164,96,https://i.ytimg.com/vi/mrMytFlH9GH/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
mATM3asTKl4,24.21.12,People & Blogs Compilation 2024,Channel_1715,8,2024-12-21T20:00:00.000Z,review|vlog|official,19680,1249,37,277,https://i.ytimg.com/vi/doABGxmADaD/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
SmSjvXrHP_t,24.14.01,Top 10 Entertainment Moments This Week,Channel_2621,16,2024-01-13T17:00:00.000Z,live|music|review,904861,34021,4753,16864,https://i.ytimg.com/vi/vbP216q9-bq/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
aNX0dWBQTRl,24.16.09,Entertainment Compilation 2024,Channel_4944,17,2024-09-16T02:00:00.000Z,review|2024|live,5931,294,14,11,https://i.ytimg.com/vi/dBAj-CTrh96/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
s3VIBnqfMbi,24.04.12,Reacting to Entertainment Trends,Channel_1979,17,2024-12-03T19:00:00.000Z,review|vlog|music,147777,2617,1386,1234,https://i.ytimg.com/vi/1K3CQKYG0wX/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
919cOdcq8dm,24.10.11,Top 10 Gaming Moments This Week,Channel_4803,10,2024-11-07T09:00:00.000Z,review|music|2024,1105,28,8,14,https://i.ytimg.com/vi/1UVNJEmueXe/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
CuDRSoW5KbP,25.14.01,Official Comedy Highlights,Channel_4890,12,2025-01-14T05:00:00.000Z,trending|review|official,25998,459,160,65,https://i.ytimg.com/vi/IvfHKyv9l0L/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
NVDjD2lWCge,24.17.05,Behind the Scenes: Comedy,Channel_3939,12,2024-05-15T10:00:00.000Z,official|live|review,11765,662,41,93,https://i.ytimg.com/vi/DpeOe9J70zg/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
ELC0e0tUJO_,24.27.04,Why This Entertainment Video Went Viral,Channel_2802,17,2024-04-23T05:00:00.000Z,trending|live|music,20892,600,36,373,https://i.ytimg.com/vi/D94gEvMKHpv/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
udOk2GL6VeF,25.02.02,Behind the Scenes: Entertainment,Channel_1016,17,2025-01-29T21:00:00.000Z,music|review|official,35023,2088,26,575,https://i.ytimg.com/vi/Ln5x_MF50QZ/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
5L2oacr2UtC,25.18.01,Why This Comedy Video Went Viral,Channel_1669,12,2025-01-18T09:00:00.000Z,review|trending|official,10857,789,25,175,https://i.ytimg.com/vi/PzFgbKjrw6Y/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
mYQzdwInr8w,24.08.04,Top 10 Music Moments This Week,Channel_781,26,2024-04-07T19:00:00.000Z,music|2024|official,14562,1087,95,67,https://i.ytimg.com/vi/rGXr_1cId3Z/default.jpg,False,False,False,Auto-generated sample description for Music video.
vWx9PiQyifR,24.18.12,Behind the Scenes: Howto & Style,Channel_3646,21,2024-12-14T01:00:00.000Z,live|official|music,27803,1741,231,254,https://i.ytimg.com/vi/QZbzmmisQSV/default.jpg,False,False,False,Auto-generated sample description for Howto & Style video.
AXKRUudzQT1,24.24.02,Official Entertainment Highlights,Channel_34,17,2024-02-24T09:00:00.000Z,vlog|official|trending,80362,4429,338,1420,https://i.ytimg.com/vi/NkZ-BQ19GuM/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
nR8VwYVtr8D,24.11.10,Why This Entertainment Video Went Viral,Channel_3267,16,2024-10-10T00:00:00.000Z,2024|official|review,21152,1260,99,395,https://i.ytimg.com/vi/UXFH_Sw1TDu/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
Z_mj9f-wowJ,24.27.09,Official Gaming Highlights,Channel_2132,10,2024-09-24T20:00:00.000Z,official|trending|music,29906,1924,132,149,https://i.ytimg.com/vi/_LsexRXVaQR/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
E-hVZyx_xgR,24.19.08,Why This Comedy Video Went Viral,Channel_1371,15,2024-08-18T10:00:00.000Z,live|music|trending,36601,1881,18,543,https://i.ytimg.com/vi/ugiLkMfXcmm/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
6B8MwGhKNtH,24.04.01,Official Comedy Highlights,Channel_3407,12,2024-01-01T05:00:00.000Z,live|trending|vlog,7099,231,40,38,https://i.ytimg.com/vi/XsWirBoJEBC/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
rLQpFn1pcYo,24.23.06,Official Gaming Highlights,Channel_1035,10,2024-06-20T00:00:00.000Z,official|live|vlog,4975,213,18,55,https://i.ytimg.com/vi/D_TRHcAE5TL/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
ksClZBu6VkV,24.27.10,Official Howto & Style Highlights,Channel_336,2,2024-10-24T11:00:00.000Z,trending|review|vlog,145606,5146,368,2226,https://i.ytimg.com/vi/lTKBrMillG-/default.jpg,False,False,False,Auto-generated sample description for Howto & Style video.
2PSuIqqp6i3,25.16.01,Official Comedy Highlights,Channel_3828,12,2025-01-14T22:00:00.000Z,live|2024|trending,9719,285,74,42,https://i.ytimg.com/vi/KGkQbQEmcoK/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
3_pavUB2BjU,24.06.03,Gaming Compilation 2024,Channel_4744,14,2024-03-06T06:00:00.000Z,trending|vlog|2024,91714,3258,568,642,https://i.ytimg.com/vi/arYExhVpIrh/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
DYq7CvBLY_0,24.28.08,Reacting to Howto & Style Trends,Channel_635,21,2024-08-27T21:00:00.000Z,live|review|trending,12655,370,92,135,https://i.ytimg.com/vi/UimROPuWfdS/default.jpg,False,False,False,Auto-generated sample description for Howto & Style video.
WhBgFXQhKIE,25.06.01,Music Compilation 2024,Channel_4956,26,2025-01-05T17:00:00.000Z,trending|official|music,93519,5385,417,1531,https://i.ytimg.com/vi/l68mCW9QqX8/default.jpg,False,False,False,Auto-generated sample description for Music video.
379CdK2EBpK,24.21.07,Entertainment Compilation 2024,Channel_3603,17,2024-07-20T22:00:00.000Z,music|2024|vlog,16362,697,95,174,https://i.ytimg.com/vi/GBQDy-E6ztE/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
x24PFHK6vsN,24.03.04,Reacting to Gaming Trends,Channel_2785,14,2024-04-02T03:00:00.000Z,music|review|2024,15423,420,87,213,https://i.ytimg.com/vi/n6F5G0EphZ9/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
4dqppQ44ezu,24.24.04,Reacting to Music Trends,Channel_3894,26,2024-04-22T12:00:00.000Z,live|trending|review,15202,1009,139,59,https://i.ytimg.com/vi/KI5RIEX4ySv/default.jpg,False,False,False,Auto-generated sample description for Music video.
FMRe3HA3McQ,24.07.04,Entertainment Compilation 2024,Channel_3344,16,2024-04-04T20:00:00.000Z,live|2024|vlog,76891,2740,170,967,https://i.ytimg.com/vi/6sbMdz2rV0R/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
kFqbM3MIlDp,24.16.09,Behind the Scenes: Entertainment,Channel_1224,16,2024-09-14T09:00:00.000Z,live|review|2024,22775,919,165,171,https://i.ytimg.com/vi/7BqSp1nwWgh/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
funTK2epb7B,24.31.08,Music Compilation 2024,Channel_3971,26,2024-08-28T02:00:00.000Z,live|review|2024,17347,436,69,206,https://i.ytimg.com/vi/CK7WKs_01Yi/default.jpg,False,False,False,Auto-generated sample description for Music video.
XQjzZ928qt9,24.28.08,Entertainment Compilation 2024,Channel_410,17,2024-08-25T17:00:00.000Z,2024|review|trending,966739,38682,7782,6145,https://i.ytimg.com/vi/o367P2T1J2r/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
1uCOwAJWbjU,24.04.03,Behind the Scenes: Entertainment,Channel_3580,16,2024-03-04T04:00:00.000Z,trending|2024|music,175174,11216,107,2515,https://i.ytimg.com/vi/TSy67cx96Y4/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
m-fObhCUsDj,24.15.05,Entertainment Compilation 2024,Channel_81,16,2024-05-14T13:00:00.000Z,vlog|review|trending,69976,4889,192,609,https://i.ytimg.com/vi/1cr3n8UqByw/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
Z5P9rufBd0t,24.03.11,Reacting to Gaming Trends,Channel_3521,10,2024-10-30T10:00:00.000Z,official|vlog|music,9617,627,50,70,https://i.ytimg.com/vi/4MmX8PIZyFJ/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
X7WU8WMnsZN,24.18.01,Entertainment Compilation 2024,Channel_2346,16,2024-01-14T08:00:00.000Z,2024|live|vlog,34479,1290,135,113,https://i.ytimg.com/vi/vRWZdTtbbY7/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
ETs8nch6D8N,24.24.02,Music Compilation 2024,Channel_653,26,2024-02-21T08:00:00.000Z,official|live|music,10154,324,15,187,https://i.ytimg.com/vi/RSk9V6fUAm1/default.jpg,False,False,False,Auto-generated sample description for Music video.
xo7wahw9EAj,25.29.01,Official Science & Technology Highlights,Channel_2382,5,2025-01-27T15:00:00.000Z,review|2024|vlog,10348,599,22,67,https://i.ytimg.com/vi/jKEOF4_Huk0/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
iMjXM2Z_SdL,24.14.10,Official Travel & Events Highlights,Channel_2932,7,2024-10-13T20:00:00.000Z,vlog|review|trending,8858,382,10,104,https://i.ytimg.com/vi/t4uyzB9uFIj/default.jpg,False,False,False,Auto-generated sample description for Travel & Events video.
wMeQ1Q-Ug7i,25.22.01,Why This Music Video Went Viral,Channel_4717,26,2025-01-18T21:00:00.000Z,trending|2024|live,25971,2019,148,152,https://i.ytimg.com/vi/hfN_lMeUdOX/default.jpg,False,False,False,Auto-generated sample description for Music video.
83lcDZE1JW4,24.27.11,Behind the Scenes: Gaming,Channel_517,14,2024-11-24T06:00:00.000Z,trending|2024|vlog,37162,2705,329,88,https://i.ytimg.com/vi/E-AT8kUIXMH/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
J-RjzZ_sfiV,24.02.03,Why This Entertainment Video Went Viral,Channel_1437,16,2024-03-02T01:00:00.000Z,official|music|review,189896,2082,1458,1098,https://i.ytimg.com/vi/SUV7Ih4-NH7/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
0Tj7GqdoaS5,24.16.06,Behind the Scenes: Music,Channel_2273,26,2024-06-15T10:00:00.000Z,review|music|2024,36045,1542,344,237,https://i.ytimg.com/vi/-Uhn3RRh0-N/default.jpg,False,False,False,Auto-generated sample description for Music video.
pAdHHHISlal,24.01.07,Behind the Scenes: Music,Channel_2702,26,2024-06-27T12:00:00.000Z,live|music|official,22728,1720,192,232,https://i.ytimg.com/vi/RiofQB_wYi-/default.jpg,False,False,False,Auto-generated sample description for Music video.
5daai2MQyHf,24.23.11,Entertainment Compilation 2024,Channel_756,17,2024-11-23T06:00:00.000Z,review|official|music,173266,5431,997,577,https://i.ytimg.com/vi/jFC3yY9FEEp/default.jpg,False,False,False,
zny_QcTMdzr,24.16.03,Reacting to Howto & Style Trends,Channel_750,21,2024-03-14T15:00:00.000Z,trending|2024|vlog,1038,56,9,1,https://i.ytimg.com/vi/8e1tgEHk5Hw/default.jpg,False,False,False,Auto-generated sample description for Howto & Style video.
B_8lMjwYeBA,24.10.10,Reacting to Travel & Events Trends,Channel_4621,23,2024-10-10T02:00:00.000Z,2024|music|trending,157524,8629,297,2895,https://i.ytimg.com/vi/MFL9yfmxlet/default.jpg,False,False,False,Auto-generated sample description for Travel & Events video.
4uSuFlqjosE,24.16.04,Behind the Scenes: Music,Channel_91,26,2024-04-13T19:00:00.000Z,review|2024|official,148850,3878,199,540,https://i.ytimg.com/vi/reYLa6Q7eDh/default.jpg,False,False,False,Auto-generated sample description for Music video.
WD7a0SpjG33,24.06.08,Reacting to Music Trends,Channel_1349,26,2024-08-06T18:00:00.000Z,vlog|live|2024,12168,843,34,95,https://i.ytimg.com/vi/2VHU8nb7jAb/default.jpg,False,False,False,Auto-generated sample description for Music video.
8U_jNfTFVWC,24.28.09,Top 10 Gaming Moments This Week,Channel_3676,14,2024-09-28T03:00:00.000Z,official|vlog|trending,13813,833,87,56,https://i.ytimg.com/vi/RCvlibqmBa2/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
OQcO9r_QSc3,25.03.01,Music Compilation 2024,Channel_1557,26,2025-01-01T11:00:00.000Z,review|live|trending,121779,1690,789,1940,https://i.ytimg.com/vi/v5ZsztMUGTX/default.jpg,False,False,False,Auto-generated sample description for Music video.
_i6DgYA4AN3,24.23.01,Top 10 Entertainment Moments This Week,Channel_2962,17,2024-01-20T21:00:00.000Z,review|vlog|2024,57496,3206,288,280,https://i.ytimg.com/vi/oYfwnlsAZcm/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
pvOevEIYCdQ,24.14.01,Why This Comedy Video Went Viral,Channel_2631,12,2024-01-11T20:00:00.000Z,review|vlog|official,7705,349,76,129,https://i.ytimg.com/vi/agoZ4Gooduv/default.jpg,False,False,False,Auto-generated sample description for Comedy video.
8hT8R8G3gLC,24.09.12,Top 10 Gaming Moments This Week,Channel_2756,1,2024-12-08T17:00:00.000Z,vlog|trending|2024,11734,898,91,126,https://i.ytimg.com/vi/oWDoM5wzbus/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
a_j5orNOmot,24.21.04,Behind the Scenes: Gaming,Channel_4213,1,2024-04-18T03:00:00.000Z,trending|official|live,754,13,5,14,https://i.ytimg.com/vi/oEvO3dE0Fqg/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
xHDywbsiKcE,25.04.01,Behind the Scenes: Entertainment,Channel_4360,16,2025-01-02T05:00:00.000Z,review|vlog|2024,67530,2687,220,247,https://i.ytimg.com/vi/cwFKyr0VTef/default.jpg,False,False,True,Auto-generated sample description for Entertainment video.
e3tZOlO12SE,24.10.04,Official Gaming Highlights,Channel_2618,10,2024-04-08T13:00:00.000Z,2024|vlog|live,5717,217,2,52,https://i.ytimg.com/vi/4lHYE4JkHhe/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
76QwFbQP3R4,24.08.01,Behind the Scenes: Gaming,Channel_1741,10,2024-01-07T02:00:00.000Z,music|vlog|official,13510,176,15,47,https://i.ytimg.com/vi/WcUyG8Tl1eT/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
ZnSxoUK3Njr,25.08.01,Why This People & Blogs Video Went Viral,Channel_2458,25,2025-01-05T17:00:00.000Z,trending|review|official,47513,3489,391,153,https://i.ytimg.com/vi/VMF-RQWy9PB/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
sQ1c3P_krch,24.18.01,Why This Entertainment Video Went Viral,Channel_1876,16,2024-01-16T04:00:00.000Z,review|trending|2024,52811,3349,245,720,https://i.ytimg.com/vi/sHeUZb8m7AC/default.jpg,False,False,True,Auto-generated sample description for Entertainment video.
t7fwVnu37pX,24.03.10,Top 10 Music Moments This Week,Channel_4413,26,2024-09-30T09:00:00.000Z,live|2024|vlog,163340,11842,645,1044,https://i.ytimg.com/vi/FaaH_swF3_H/default.jpg,False,False,False,Auto-generated sample description for Music video.
KWUgrfLbU6M,24.22.12,Why This People & Blogs Video Went Viral,Channel_2683,25,2024-12-18T08:00:00.000Z,official|vlog|live,55779,3081,351,1029,https://i.ytimg.com/vi/Z1DwT-B9NHq/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
57M0cOgnCyb,24.24.04,Top 10 Howto & Style Moments This Week,Channel_399,2,2024-04-21T04:00:00.000Z,vlog|live|trending,6227,341,60,7,https://i.ytimg.com/vi/vsGR9GYeW1p/default.jpg,False,False,False,Auto-generated sample description for Howto & Style video.
iI9jdlKDTTk,24.02.11,Why This Music Video Went Viral,Channel_1634,26,2024-10-30T16:00:00.000Z,trending|review|music,39139,1126,301,43,https://i.ytimg.com/vi/6YUP15XFE7y/default.jpg,False,False,False,Auto-generated sample description for Music video.
nFtmYEPUR7k,24.28.03,Reacting to Film & Animation Trends,Channel_4809,9,2024-03-28T04:00:00.000Z,live|trending|official,3738,174,34,30,https://i.ytimg.com/vi/1FZnVGfHFxM/default.jpg,False,False,False,Auto-generated sample description for Film & Animation video.
UHYCgTgS-T-,24.11.11,Top 10 Entertainment Moments This Week,Channel_4017,16,2024-11-10T07:00:00.000Z,review|live|2024,37464,396,325,710,https://i.ytimg.com/vi/-D3jWgIf_ux/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
8acIRIudYBb,24.05.07,Behind the Scenes: Nonprofits & Activism,Channel_4051,19,2024-07-04T04:00:00.000Z,live|trending|2024,12267,792,49,229,https://i.ytimg.com/vi/lOFjtgHMOCv/default.jpg,False,False,False,Auto-generated sample description for Nonprofits & Activism video.
f3ATqsLbX5V,24.27.08,Entertainment Compilation 2024,Channel_365,16,2024-08-23T21:00:00.000Z,2024|trending|official,385517,24380,959,2197,https://i.ytimg.com/vi/8t7xA_1ABly/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
T0z1Bg4CfbH,24.08.02,Official Music Highlights,Channel_1866,26,2024-02-06T09:00:00.000Z,music|live|vlog,91731,6742,885,721,https://i.ytimg.com/vi/JlGn-t3k0H2/default.jpg,False,False,False,Auto-generated sample description for Music video.
ghpJoUulgSX,24.08.02,Top 10 Music Moments This Week,Channel_705,26,2024-02-06T19:00:00.000Z,trending|official|music,1822,123,6,21,https://i.ytimg.com/vi/GcWI8_X7s9-/default.jpg,False,False,False,Auto-generated sample description for Music video.
IQYcDcsDleN,25.25.01,Behind the Scenes: Entertainment,Channel_1744,16,2025-01-23T04:00:00.000Z,2024|music|official,100289,7590,585,1799,https://i.ytimg.com/vi/_2TW7iAMv2F/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
44HAyerHpDq,24.29.01,Top 10 People & Blogs Moments This Week,Channel_4411,8,2024-01-28T17:00:00.000Z,official|music|live,10541,128,95,53,https://i.ytimg.com/vi/ugb0nHT92In/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
rIVCFqyKoF-,24.24.06,Why This Music Video Went Viral,Channel_1746,26,2024-06-20T08:00:00.000Z,official|music|2024,71415,5113,235,1394,https://i.ytimg.com/vi/VSer6WEFOrA/default.jpg,False,False,False,Auto-generated sample description for Music video.
EbbV-IDjv6B,24.12.11,Reacting to Entertainment Trends,Channel_3518,16,2024-11-09T01:00:00.000Z,music|2024|review,3565,44,30,8,https://i.ytimg.com/vi/5tmTvQM4THI/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
4V6nYTeIfno,24.14.04,Behind the Scenes: Film & Animation,Channel_4043,9,2024-04-13T06:00:00.000Z,vlog|official|trending,33853,2639,254,26,https://i.ytimg.com/vi/sq6ya8OTYmk/default.jpg,False,False,False,Auto-generated sample description for Film & Animation video.
5k_4UhDed7J,24.21.04,Why This Howto & Style Video Went Viral,Channel_1669,21,2024-04-21T01:00:00.000Z,2024|vlog|official,127140,6128,607,978,https://i.ytimg.com/vi/sf0IJj7dK4U/default.jpg,False,False,False,Auto-generated sample description for Howto & Style video.
uyWiCLoMW0K,24.31.01,Official Music Highlights,Channel_2226,26,2024-01-28T06:00:00.000Z,official|2024|live,121706,7939,769,586,https://i.ytimg.com/vi/n1hOw1djWT4/default.jpg,False,False,False,Auto-generated sample description for Music video.
ekXvt-1jCen,24.17.08,Behind the Scenes: Nonprofits & Activism,Channel_1725,19,2024-08-16T20:00:00.000Z,official|2024|trending,4705,179,13,4,https://i.ytimg.com/vi/eWbzpIGKu11/default.jpg,False,False,False,Auto-generated sample description for Nonprofits & Activism video.
wmG8ZXkOfua,24.26.12,Official Entertainment Highlights,Channel_2216,17,2024-12-26T18:00:00.000Z,trending|live|review,134016,7103,291,1686,https://i.ytimg.com/vi/yBvhWtk3s6o/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
v7NcOaSKm_P,24.30.10,Reacting to Entertainment Trends,Channel_3924,16,2024-10-26T18:00:00.000Z,review|music|official,748801,23681,2495,12162,https://i.ytimg.com/vi/QwSDYC3AZH9/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
N-8kVWMDiVy,24.23.05,Gaming Compilation 2024,Channel_765,1,2024-05-21T10:00:00.000Z,vlog|review|music,14907,587,58,232,https://i.ytimg.com/vi/P_6i3cjjQVQ/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
roaEbjbk-2q,24.24.05,Entertainment Compilation 2024,Channel_2390,16,2024-05-20T16:00:00.000Z,review|official|music,38085,949,308,394,https://i.ytimg.com/vi/9hrbKtv4fgJ/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
Q-MXe70OHlJ,24.01.10,Gaming Compilation 2024,Channel_126,1,2024-09-29T04:00:00.000Z,live|review|vlog,1673,51,3,32,https://i.ytimg.com/vi/9SYTerQADYi/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
-7WIk-xIwmX,24.23.11,Top 10 Science & Technology Moments This Week,Channel_147,5,2024-11-21T06:00:00.000Z,music|2024|trending,439,9,3,1,https://i.ytimg.com/vi/ky_4UWylEDr/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
Wd9cbRqpjv4,24.21.02,Official People & Blogs Highlights,Channel_1277,18,2024-02-18T01:00:00.000Z,music|live|review,12088,339,58,58,https://i.ytimg.com/vi/kiFsJIbPjRt/default.jpg,False,False,False,Auto-generated sample description for People & Blogs video.
HAGPEQVNyG2,24.09.03,Official Gaming Highlights,Channel_4891,14,2024-03-09T20:00:00.000Z,review|2024|vlog,15500,476,127,180,https://i.ytimg.com/vi/8qveAxmT3G9/default.jpg,False,True,False,Auto-generated sample description for Gaming video.
N6PH-UySo6V,24.05.08,Official Gaming Highlights,Channel_2524,14,2024-08-01T12:00:00.000Z,2024|official|music,12528,714,38,87,https://i.ytimg.com/vi/mWFV3DA8cTK/default.jpg,False,False,False,Auto-generated sample description for Gaming video.
a-Y8EmUozRG,24.30.08,Official Entertainment Highlights,Channel_89,16,2024-08-26T18:00:00.000Z,music|trending|official,25859,853,155,26,https://i.ytimg.com/vi/hNxnTk9E8VI/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
7KVGQITKSB8,24.09.12,Entertainment Compilation 2024,Channel_1134,16,2024-12-06T20:00:00.000Z,official|vlog|music,32278,2290,118,283,https://i.ytimg.com/vi/Hhwo8DAncQB/default.jpg,False,False,False,Auto-generated sample description for Entertainment video.
tpX5i3gMXHa,24.01.07,Official Science & Technology Highlights,Channel_4450,6,2024-06-29T16:00:00.000Z,vlog|official|trending,5642,106,27,14,https://i.ytimg.com/vi/yy_VGc-VsXS/default.jpg,False,False,False,Auto-generated sample description for Science & Technology video.
